"attributes","dataset_type","description","exp_status","name","organization","schemajson","type","backing_dataset","dataset_schema","datasource","lastmodifiedby","lastmodifieddate","alias","context","is_approval_required","is_permission_managed","is_inbox_required","is_audit_required","is_archival_enabled","archival_config","dashboard","metadata","modeltype","views","taskdetails","tags","interfacetype"
"{\"filter\":\"\",\"mode\":\"query\",\"Query\":\"select * from mldataset\",\"Cacheable\":false,\"isStreaming\":\"false\",\"Headers\":\"\",\"defaultValues\":\"\",\"QueryParams\":\"\",\"writeMode\":\"append\",\"params\":\"{}\",\"tableName\":\"\",\"uniqueIdentifier\":\"\"}","NULL","For Dataset and Methods Creation","0","DEMDTSTC85094","leo1311","NULL","r","NULL","DatasetCreation","leapmaster","admin","2023-01-23 02:53:47.126438","DatasetCreation","NULL","","","","","NULL","NULL","NULL","NULL","NULL","NULL","[]","[\"language : en\",\"language : es\",\"language : fr\"]","NULL"
"{\"filter\":\"\",\"mode\":\"query\",\"Query\":\"select * from mlendpoints\",\"Cacheable\":false,\"isStreaming\":\"false\",\"Headers\":\"\",\"defaultValues\":\"\",\"QueryParams\":\"\",\"writeMode\":\"append\",\"params\":\"{}\",\"tableName\":\"\",\"uniqueIdentifier\":\"\"}","NULL","For endPoint creation","0","DEMENDPN81599","leo1311","NULL","r","NULL","Endpoint_Creation","leapmaster","sareen.ansari@ad.infosys.com","2023-04-12 11:49:03.429126","endPointCreation","NULL","","","","","NULL","NULL","NULL","NULL","NULL","NULL","[]","\"\"","template"
"{\"bodyType\":\"JSON\",\"Cacheable\":false,\"transformData\":true,\"RequestMethod\":\"POST\",\"Headers\":[{\"value\":\"*/*\",\"key\":\"Accept\"},{\"value\":\"application/json\",\"key\":\"Content-Type\"}],\"TransformationScript\":\"\\\"import groovy.json.JsonSlurper\\\\n\\\\ndef inpResponse = \\\\\\\"$inputJson\\\\\\\"\\\\nresult = inpResponse.replace(\\\\\\\"dataset_name\\\\\\\",\\\\\\\"Dataset\\\\\\\")//json\\\\nresult1 = result .replace(\\\\\\\"Platform\\\\\\\",\\\\\\\"type\\\\\\\")//json\\\\nresult2 = result1 .replace(\\\\\\\"key\\\\\\\",\\\\\\\"type\\\\\\\")\\\\ndef data = []\\\\ndef resp = new JsonSlurper().parseText(result2)\\\\n\\\\n\\\\nreturn groovy.json.JsonOutput.toJson(resp )\\\\n\\\"\",\"bodyOption\":\"raw\",\"QueryParams\":\"\",\"preTransformationScript\":\"\\\"import groovy.json.*\\\\n\\\\ndef inpBody = \\\\\\\"$Body\\\\\\\"\\\\ndef inpQueryParams = \\\\\\\"$QueryParams\\\\\\\"\\\\ndef inpHeaders = \\\\\\\"$Headers\\\\\\\"\\\\ndef inpbodyType = \\\\\\\"$bodyType\\\\\\\"\\\\ndef inpPathVariables = \\\\\\\"$PathVariables\\\\\\\"\\\\ndef inpUrl = \\\\\\\"$Url\\\\\\\"\\\\ndef inpConfigVariables = \\\\\\\"$ConfigVariables\\\\\\\"\\\\n\\\\n//start your code from here\\\\n\\\\nreturn JsonOutput.prettyPrint(JsonOutput.toJson([Body:{preprocessed_Body}, QueryParams:{preprocessed_QueryParams},Headers:{preprocessed_Headers},bodyType:{preprocessed_bodyType},PathVariables:{preprocessed_PathVariables},Url:{preprocessed_Url},ConfigVariables:{preprocessed_ConfigVariables}]))\\\\n\\\"\",\"Body\":\"{\\\"userId\\\":\\\"Swarnamala_M@ad.infosys.com\\\",\\\"platform\\\":\\\"mlflow\\\"}\",\"Url\":\"dataset/fetchalldataset/\"}","NULL","Fetch datasets for mashup","0","DEMFTCHD56810","leo1311","NULL","r","NULL","NULL","DEMPYTHN14107","lalith.basna@ad.infosys.com","2023-04-10 07:25:14.135144","Fetchdatasets_Amazon","NULL","","","","","","NULL","NULL","NULL","NULL","NULL","[]","NULL","NULL"
"{\"bodyType\":\"JSON\",\"Cacheable\":false,\"transformData\":false,\"RequestMethod\":\"POST\",\"Headers\":[{\"value\":\"application/json\",\"key\":\"Content-Type\"}],\"TransformationScript\":\"\\\"import groovy.json.*\\\\n\\\\n \\\\n\\\\ndef inpResponse = \\\\\\\"$inputJson\\\\\\\"\\\\nresult = inpResponse.replace(\\\\\\\"displayName\\\\\\\",\\\\\\\"ModelName\\\\\\\")//json\\\\nresult1 = result .replace(\\\\\\\"Platform\\\\\\\",\\\\\\\"ModelType\\\\\\\")//json\\\\ndef data = []\\\\ndef resp = new JsonSlurper().parseText(result1)\\\\n\\\\n \\\\n\\\\n\\\\nreturn groovy.json.JsonOutput.toJson(resp )\\\"\",\"bodyOption\":\"raw\",\"QueryParams\":\"\",\"Body\":\"{\\\"userId\\\":\\\"Swarnamala_M@ad.infosys.com\\\",\\\"platform\\\":\\\"azure\\\"}\",\"Url\":\"model/list_models/\"}","NULL","This Fetch Models","0","DEMFTCHM73766","leo1311","NULL","r","NULL","NULL","DEMPYTHN14107","lalith.basna@ad.infosys.com","2023-03-31 09:35:44.410005","FetchModels","NULL","","","","","","NULL","NULL","NULL","NULL","NULL","[]","NULL","NULL"
"{\"bodyType\":\"Text\",\"Cacheable\":false,\"transformData\":true,\"RequestMethod\":\"GET\",\"TransformationScript\":\"\\\"import groovy.json.JsonSlurper\\\\n\\\\ndef inpResponse = \\\\\\\"$inputJson\\\\\\\"\\\\nresult = inpResponse.replace(\\\\\\\"id\\\\\\\",\\\\\\\"Dataset\\\\\\\")//json\\\\ndef data = []\\\\ndef resp = new JsonSlurper().parseText(result)\\\\n\\\\nfor(int i=0 ; i<resp.size() ; i++)\\\\nresp[i].putAt(\\\\\\\"type\\\\\\\",\\\\\\\"Public\\\\\\\")\\\\n\\\\ndef sortedResponse = resp.sort{ a,b -> b.downloads <=> a.downloads}\\\\nfor(int i=0; i<100; i++) {\\\\n  data.add(sortedResponse[i])\\\\n}\\\\nreturn groovy.json.JsonOutput.toJson(data)\\\"\",\"Headers\":\"\",\"bodyOption\":\"raw\",\"QueryParams\":\"\",\"Body\":\"\",\"Url\":\"https://huggingface.co/api/datasets\"}","NULL","Fetch datasets for mashup","0","DEMGTPBL79466","leo1311","NULL","r","NULL","NULL","DEMPBLCD74301","riya.kumari04@ad.infosys.com","2023-02-15 07:47:10.204105","mldatasets","NULL","","","","","NULL","NULL","NULL","NULL","NULL","NULL","NULL","\"\"","template"
"{\"filter\":\"\",\"mode\":\"query\",\"Query\":\"select * from mlmodels\",\"Cacheable\":false,\"isStreaming\":\"false\",\"Headers\":\"\",\"defaultValues\":\"\",\"QueryParams\":\"\",\"writeMode\":\"append\",\"params\":\"{}\",\"tableName\":\"\",\"uniqueIdentifier\":\"\"}","NULL","For model creation","0","DEMMDLCR36489","leo1311","NULL","r","NULL","ModelCreation","leapmaster","sareen.ansari@ad.infosys.com","2023-04-12 11:54:07.600745","ModelCreation","NULL","","","","","NULL","NULL","NULL","NULL","NULL","NULL","[]","\"\"","template"
"{\"filter\":\"\",\"mode\":\"query\",\"Query\":\"SELECT lastmodifiedby AS \'lastmodifiedby\', lastmodifieddate AS \'lastmodifieddate\', alias AS \'alias\',id AS \'id\', name AS \'name\', description AS \'description\', type AS \'type\', connectiondetails AS \'connectiondetails\', salt AS \'salt\',organization AS \'organization\', dshashcode AS \'dshashcode\',  activetime AS \'activetime\', category AS \'category\', extras AS \'extras\',DATE_FORMAT(lastmodifieddate,\\\"%d %M %Y %T\\\") AS \'lastModified\' FROM mldatasource WHERE interfaceType IS NULL OR interfaceType!=\'adapter\' order by lastmodifieddate  desc\",\"Cacheable\":false,\"isStreaming\":\"false\",\"Headers\":\"\",\"defaultValues\":\"\",\"QueryParams\":\"\",\"writeMode\":\"append\",\"params\":\"{}\",\"tableName\":\"\",\"uniqueIdentifier\":\"\"}","NULL","Fetch datasources for mashup","0","DEMMLDTS54900","leo1311","NULL","r","NULL","DatasetCreation","leapmaster","Shreya_Bansal@ad.infosys.com","2023-04-14 06:56:35.544222","mldatasources","NULL","","","","","NULL","NULL","NULL","NULL","NULL","NULL","[]","\"\"","template"
"{\"filter\":\"\",\"mode\":\"query\",\"Query\":\"SELECT DISTINCT a.name as \'DatasetNme\',a.name as \'name\', a.alias AS \'Dataset\',a.tags as \'tags\',DATE_FORMAT(a.lastmodifieddate,\\\"%d %M %Y %T\\\") as \'lastModified\', b.name AS \'DatasourceNme\', b.alias AS \'Datasource\', b.type AS \'type\',a.description as description, a.organization as organization FROM mldataset a JOIN mldatasource b ON a.datasource=b.name where  a.alias LIKE \'%{alias}%\' AND b.alias LIKE \'%{Datasource}%\' AND b.type LIKE \'%{Type}%\' AND a.organization = \'@projectname\'\",\"Cacheable\":false,\"isStreaming\":\"false\",\"Headers\":\"\",\"defaultValues\":\"\",\"QueryParams\":\"\",\"writeMode\":\"append\",\"params\":\"{\\\"alias\\\":\\\"\\\",\\\"Datasource\\\":\\\"\\\",\\\"Type\\\":\\\"\\\"}\",\"tableName\":\"\",\"uniqueIdentifier\":\"\"}","NULL","","0","DEMMLDTS93927","leo1311","NULL","r","NULL","NULL","leapmaster","riya.kumari04@ad.infosys.com","2023-02-15 06:38:29.409284","mldatasets","NULL","","","","","NULL","NULL","NULL","NULL","NULL","NULL","[]","\"\"","NULL"
"{\"filter\":\"\",\"mode\":\"query\",\"Query\":\"SELECT  modelname , id AS modelId, apispec, executionscript, description, fileid,modelpath,\\nloadscript,organization, metadata,TRIM(BOTH \'\\\"\' FROM JSON_EXTRACT(CONVERT( metadata,JSON),\'$.type\')) AS type,TRIM(BOTH \'\\\"\' FROM JSON_EXTRACT(CONVERT( metadata,JSON),\'$.createdtime\')) AS lastModified, case when  STATUS = 1 THEN \'Up\' ELSE \'Down\' end AS STATUS,TRIM(BOTH \'\\\"\' FROM JSON_EXTRACT(CONVERT(metadata,JSON), \'$.version\')) AS \'version\', TRIM(BOTH \'\\\"\' FROM JSON_EXTRACT(CONVERT(metadata,JSON), \'$.framework\')) AS framework,TRIM(BOTH \'\\\"\' FROM JSON_EXTRACT(CONVERT(metadata,JSON), \'$.frameworkVersion\')) AS frameworkVersion,TRIM(BOTH \'\\\"\' FROM JSON_EXTRACT(CONVERT(metadata,JSON), \'$.filePath\')) AS filePath,TRIM(BOTH \'\\\"\' FROM JSON_EXTRACT(CONVERT(metadata,JSON), \'$.inputType\')) AS inputType,TRIM(BOTH \'\\\"\' FROM JSON_EXTRACT(CONVERT(metadata,JSON), \'$.pushtocodestore\')) AS pushtocodestore,TRIM(BOTH \'\\\"\' FROM JSON_EXTRACT(CONVERT(metadata,JSON), \'$.public\')) AS topublic,TRIM(BOTH \'\\\"\' FROM JSON_EXTRACT(CONVERT(metadata,JSON), \'$.overwrite\')) AS overwrite,TRIM(BOTH \'\\\"\' FROM JSON_EXTRACT(CONVERT(metadata,JSON), \'$.inferenceClassName\')) AS inferenceClassName,TRIM(BOTH \'\\\"\' FROM JSON_EXTRACT(CONVERT(metadata,JSON), \'$.modelClassName\')) AS modelClassName,TRIM(BOTH \'\\\"\' FROM JSON_EXTRACT(CONVERT(metadata,JSON), \'$.modeltype\')) AS modeltype,TRIM(BOTH \'\\\"\' FROM JSON_EXTRACT(CONVERT(metadata,JSON), \'$.summary\')) AS summary,TRIM(BOTH \'\\\"\' FROM JSON_EXTRACT(CONVERT(metadata,JSON), \'$.taginfo\')) AS taginfo,tags FROM mlmodels WHERE ORGANIZATION =\'@projectname\'\",\"Cacheable\":false,\"isStreaming\":\"false\",\"Headers\":\"\",\"defaultValues\":\"\",\"QueryParams\":\"\",\"writeMode\":\"append\",\"params\":\"{}\",\"tableName\":\"\",\"uniqueIdentifier\":\"\"}","NULL","M L Models","0","DEMMLMDL29146","leo1311","NULL","r","NULL","ModelCreation","leapmaster","admin","2023-04-10 12:15:41.637339","MLModels","NULL","","","","","NULL","NULL","NULL","NULL","NULL","NULL","[]","\"\"","NULL"
"{\"filter\":\"\",\"mode\":\"query\",\"Query\":\"SELECT endpointname, endpointtype, id as endpointid, modelname, description, connectiondetails, apispec, sample, lastmodifieddate as lastModified from mlendpoints WHERE organization='@projectname\'\\n\\n\",\"Cacheable\":false,\"isStreaming\":\"false\",\"Headers\":\"\",\"defaultValues\":\"\",\"QueryParams\":\"\",\"writeMode\":\"append\",\"params\":\"{}\",\"tableName\":\"\",\"uniqueIdentifier\":\"\"}","NULL","Fetch endpoints for mashup","0","DEMMLNDP36053","leo1311","NULL","r","NULL","Endpoint_Creation","leapmaster","admin","2023-04-10 12:47:36.294383","mlendpoints","NULL","","","","","NULL","NULL","NULL","NULL","NULL","NULL","[]","\"\"","template"
"{\"filter\":\"\",\"mode\":\"query\",\"Query\":\"SELECT id AS \'id\', name AS \'name\', organization AS \'organization\', description AS \'description\' , schemavalue AS \'schemavalue\', alias AS \'alias\', formtemplate AS \'formtemplate\', lastmodifiedby AS \'lastmodifiedby\', lastmodifieddate AS \'lastmodifieddate\',\\nDATE_FORMAT(lastmodifieddate,\\\"%d %M %Y %T\\\") AS \'lastModified\'  FROM mlschemaregistry\",\"Cacheable\":false,\"isStreaming\":\"false\",\"Headers\":\"\",\"defaultValues\":\"\",\"QueryParams\":\"\",\"writeMode\":\"append\",\"params\":\"{}\",\"tableName\":\"\",\"uniqueIdentifier\":\"\"}","NULL","Fetch schemas for mashup","0","DEMSCHMR15136","leo1311","NULL","r","NULL","NULL","leapmaster","vaibhav.mishra15@ad.infosys.com","2023-03-13 10:45:42.128554","mlSchemas","NULL","","","","","NULL","NULL","NULL","NULL","NULL","NULL","NULL","\"\"","template"
"{\"filter\":\"\",\"mode\":\"query\",\"Query\":\"select * from mldatasets\",\"Cacheable\":false,\"isStreaming\":\"false\",\"Headers\":\"\",\"defaultValues\":\"\",\"QueryParams\":\"\",\"writeMode\":\"append\",\"params\":\"{}\",\"tableName\":\"\",\"uniqueIdentifier\":\"\"}","NULL","SchemaCreation","0","DEMSCHMC44962","leo1311","NULL","r","NULL","SchemaCreation","leapmaster","vaibhav.mishra15@ad.infosys.com","2023-03-13 12:55:20.230954","schemaCreation","NULL","","","","","NULL","NULL","NULL","NULL","NULL","NULL","[]","\"\"","template"
