"id","attributes","dataset_type","description","exp_status","name","organization","schemajson","type","backing_dataset","dataset_schema","datasource","lastmodifiedby","lastmodifieddate","alias","context","is_approval_required","is_permission_managed","is_inbox_required","is_audit_required","is_archival_enabled","archival_config","dashboard","metadata","modeltype","views","taskdetails","tags","interfacetype","adaptername","isadapteractive"
"875","{\"filter\":\"\",\"mode\":\"query\",\"Query\":\"SELECT * FROM invoice_processing_2507\",\"Cacheable\":false,\"isStreaming\":\"false\",\"Headers\":\"\",\"defaultValues\":\"\",\"QueryParams\":\"\",\"writeMode\":\"append\",\"params\":\"{\'ProcessName\':\'proc_def_key_\'}\",\"tableName\":\"\",\"uniqueIdentifier\":\"BID\"}",NULL,"StatusWiseCases",NULL,"LEOSTSWS88626","leo1311",NULL,"r",NULL,NULL,"LEOLPDML59680","edlin.edwinjacob@infosys.com","2024-03-27 08:00:40.066378","StatusWiseCases",NULL,"","","","",NULL,NULL,NULL,NULL,NULL,"Table View","[]","[]",NULL,NULL,NULL
"842","{\"filter\":\"\",\"mode\":\"query\",\"Query\":\"SELECT pop AS POP,  short_description AS \\\"Short Description\\\", MONTH AS Month,  category AS Category,  popValueInLocalCurrency AS Currency,  popCurrency AS \\\"Pop Currency\\\" FROM  daimler WHERE pop IS NOT NULL AND short_description IS NOT NULL AND MONTH IS NOT NULL AND category IS NOT NULL AND popValueInLocalCurrency IS NOT NULL AND popCurrency IS NOT NULL\\nAND LENGTH(pop)>0 AND LENGTH (short_description)>0;\",\"Cacheable\":false,\"isStreaming\":\"false\",\"Headers\":\"\",\"defaultValues\":\"\",\"QueryParams\":\"\",\"writeMode\":\"append\",\"params\":\"{}\",\"tableName\":\"Daimler\",\"uniqueIdentifier\":\"\"}",NULL,"LEAP Daimler",NULL,"LEOLPDML96262","leo1311",NULL,"rw",NULL,NULL,"LEOLPDML59680","edlin.edwinjacob@infosys.com","2024-03-28 05:59:39.506468","LEAP Daimler",NULL,"","","","",NULL,NULL,NULL,NULL,NULL,"Table View","[]","[]",NULL,NULL,NULL
"843","{\"filter\":\"\",\"mode\":\"query\",\"Query\":\" WITH  statusdata AS (SELECT CAST(event_time AS DATE) AS \'TransactionDate\' ,USER,CASE WHEN COMMENTS LIKE \\\"%Send For Clarification%\\\" THEN \'ClarificationRequired\' WHEN \\ncomments LIKE \'%send for auditing%\' THEN \'sendForAuditing\' WHEN comments LIKE \'%audit rejected%\' THEN \'auditRejected\' WHEN comments LIKE \'%audit approved%\'\\nTHEN \'auditApproved\' WHEN comments LIKE \'%re-opened%\' THEN \'re-opened\' WHEN comments LIKE \'%completed%\' THEN \'Completed\' END AS STATUS \\nFROM icm_audit ), \\nstatuscount AS (SELECT transactiondate, USER , STATUS, COUNT(STATUS) AS taskcount FROM statusdata GROUP BY transactiondate, USER , STATUS)\\nSELECT transactionDate AS \\\"Transaction Date\\\", USER AS \\\"User\\\", SUM(IF(STATUS = \'ClarificationRequired\', taskcount, 0)) AS \\\"Clarification Required\\\",\\nSUM(IF(STATUS = \'sendForAuditing\', taskcount, 0)) AS \\\"Send For Audit\\\",\\nSUM(IF(STATUS = \'auditRejected\', taskcount, 0)) AS \\\"Audit Rejected\\\",\\nSUM(IF(STATUS = \'auditApproved\', taskcount, 0)) AS \\\"Audit Approved\\\",\\nSUM(IF(STATUS = \'Completed\', taskcount, 0)) AS Completed,\\nSUM(IF(STATUS = \'re-opened\', taskcount, 0)) AS Reopened,\\nSUM( taskcount) AS \\\"Total Case Worked On\\\" FROM statuscount \\nWHERE USER= {username} AND  (TransactionDate BETWEEN  DATE({startDate})  AND DATE({endDate})) \\nGROUP BY transactiondate, USER ORDER BY Completed DESC, \\\"Clarification Required\\\" DESC, \\\"Send For Audit\\\" DESC,\\n\\\"Audit Rejected\\\" DESC, \\\"Audit Approved\\\" DESC, Reopened DESC \",\"Cacheable\":false,\"isStreaming\":\"false\",\"Headers\":\"\",\"defaultValues\":\"\",\"QueryParams\":\"\",\"writeMode\":\"append\",\"params\":\"{ \'startDate\' : \\\"\'2020-12-30\'\\\",\'username\':\'User\' ,\'endDate\':  \\\"\'2100-12-30\'\\\"}\",\"tableName\":\"daimler\",\"uniqueIdentifier\":\"\"}",NULL,"AgentProductivity",NULL,"LEOAGNTP68238","leo1311",NULL,"rw",NULL,NULL,"LEOLPDML59680","edlin.edwinjacob@infosys.com","2024-03-28 05:59:17.350888","AgentProductivity",NULL,"","","","",NULL,NULL,NULL,NULL,NULL,"Table View","[]","[]",NULL,NULL,NULL
"844","{\"filter\":\"\",\"mode\":\"query\",\"Query\":\"SELECT\\nCOUNT(*) AS \'Number of the cases created per month\', DATE_FORMAT(t1.Start_time_,\'%b %Y\') AS \'Case Month\',\\n business_key_ AS \'Case Id\', t0.Proc_def_key_ AS \'Process\',assignee_ AS \'Agent\', t1.Start_time_ AS \\n\'Case Created Date\',t1.due_date_ AS \'Expected Closure Date\',\\nt1.end_time_ AS \'Actual Closure Date\',\\nCONCAT(CONVERT(FLOOR(t1.duration_ / (1000 * 60 * 60 * 24)) , CHAR),\\n\\\"D \\\", CONVERT(FLOOR(t1.duration_ / (1000 * 60 * 60)) % 24 , CHAR),\\n\\\"m \\\" ,CONVERT(FLOOR(t1.duration_ / (1000 * 60)) % 60 , CHAR),\\\"h\\\") AS Duration, \\nCASE WHEN MAX(t0.end_time_) IS NULL AND NOW()<= t1.due_date_ THEN \'Inprogress\'\\nWHEN MAX(t0.end_time_) IS NULL AND NOW()> t1.due_date_ THEN \'No\' \\nWHEN MAX(t0.end_time_) IS NOT NULL AND MAX(t0.end_time_)<= t1.due_date_ THEN \'Yes\' \\nWHEN MAX(t0.end_time_) IS NOT NULL AND MAX(t0.end_time_)> t1.due_date_ THEN \'No\' \\nEND\\n AS \'SLA Status\' FROM ACT_HI_procinst t0 JOIN ACT_HI_taskinst t1 ON\\nt0.PROC_INST_ID_=t1.PROC_INST_ID_ \\n\\nWHERE business_key_ IS NOT NULL  AND  t0.PROC_DEF_KEY_ ={processname} \\nAND (t1.START_TIME_ BETWEEN DATE({startDate}) AND DATE({endDate})) GROUP BY  t0.proc_inst_id_, Business_key_ , t0.Proc_def_key_, \'Case Month\' ORDER BY \'Case Month\' ASC\",\"Cacheable\":false,\"isStreaming\":\"false\",\"Headers\":\"\",\"defaultValues\":\"\",\"QueryParams\":\"\",\"writeMode\":\"append\",\"params\":\"{\'processname\':\'t0.PROC_DEF_KEY_\' , \'startDate\' : \\\"\'2020-12-30\'\\\" ,\'endDate\':  \\\"\'2100-12-30\'\\\"}\",\"tableName\":\"daimler\",\"uniqueIdentifier\":\"\"}",NULL,"SLA Report",NULL,"LEOSLRPR45433","leo1311",NULL,"rw",NULL,NULL,"LEOLPDML59680","edlin.edwinjacob@infosys.com","2024-03-28 05:58:47.536592","SLA Report",NULL,"","","","",NULL,NULL,NULL,NULL,NULL,"Table View","[]","[]",NULL,NULL,NULL
"845","{\"filter\":\"\",\"mode\":\"query\",\"Query\":\"SELECT  t0.Business_key_ AS \'Case Id\',t0.Proc_def_key_ AS \'Process Name\',CAST(t0.start_time_ AS DATE) AS \'Created Date\' ,t0.text_ AS \'Status\',\\n  t2.text_ AS \'Subject Line\',assignee_ AS \'Current Owner\' ,t1.Text_ AS \'Requestor\', t4.text_ AS \'Updated Date\' FROM \\n  (SELECT t0.proc_inst_id_, Business_key_ , t0.Proc_def_key_,  start_time_ ,Text_  FROM ACT_HI_PROCINST t0 INNER JOIN ACT_HI_VARINST t1 ON\\n (t0.PROC_INST_ID_ = t1.PROC_INST_ID_) WHERE Name_ LIKE \\\"status\\\"  ) t0\\n  JOIN \\n(SELECT t0.proc_inst_id_, Business_key_ , t0.Proc_def_key_,  start_time_  ,Text_  FROM ACT_HI_PROCINST t0 INNER JOIN ACT_HI_VARINST t1 ON\\n (t0.PROC_INST_ID_ = t1.PROC_INST_ID_) WHERE Name_ LIKE \\\"requested_by\\\"  ) t1 \\n JOIN\\n (SELECT t0.proc_inst_id_, Business_key_ , t0.Proc_def_key_,  start_time_  ,Text_  FROM ACT_HI_PROCINST t0 INNER JOIN ACT_HI_VARINST t1 ON\\n (t0.PROC_INST_ID_ = t1.PROC_INST_ID_) WHERE Name_ LIKE \\\"short_description\\\"  ) t2\\n\\n JOIN \\n  (SELECT t0.proc_inst_id_, Business_key_ , t0.Proc_def_key_,  start_time_  ,Text_  FROM ACT_HI_PROCINST t0 INNER JOIN ACT_HI_VARINST t1 ON\\n (t0.PROC_INST_ID_ = t1.PROC_INST_ID_) WHERE Name_ LIKE \\\"last_updated_date\\\"  ) t4\\n JOIN\\n (SELECT proc_inst_id_,assignee_  FROM ACT_HI_actinst)  t5\\n ON t0.Business_key_=t1.Business_key_ AND t1.Business_key_=t2.Business_key_  AND t1.Business_key_=t4.Business_key_ \\n AND t0.proc_inst_id_=t5.proc_inst_id_\\n \\n AND t0.Proc_def_key_ ={processname} AND (CAST(t0.start_time_ AS DATE)BETWEEN  DATE({startDate})  AND DATE({endDate}))  AND t0.TEXT_={statusname}\\n GROUP BY t0.Business_key_\",\"Cacheable\":false,\"isStreaming\":\"false\",\"Headers\":\"\",\"defaultValues\":\"\",\"QueryParams\":\"\",\"writeMode\":\"append\",\"params\":\"{ \'startDate\' : \\\"\'2020-12-30\'\\\" ,\'endDate\':  \\\"\'2100-12-30\'\\\",\'processname\':\'t0.Proc_def_key_\',\'statusname\':\'t0.text_\'}\",\"tableName\":\"daimler\",\"uniqueIdentifier\":\"\"}",NULL,"Status Report",NULL,"LEOSTSRP48773","leo1311",NULL,"rw",NULL,NULL,"LEOLPDML59680","edlin.edwinjacob@infosys.com","2024-03-28 06:00:46.565571","Status Report",NULL,"","","","",NULL,NULL,NULL,NULL,NULL,"Table View",NULL,"[]",NULL,NULL,NULL
"846","{\"filter\":\"\",\"mode\":\"query\",\"Query\":\"SELECT DATE_FORMAT(START_TIME_,\'%b %Y\') AS DATE,COUNT(BUSINESS_KEY_) AS COUNT  FROM act_hi_procinst\\nWHERE TENANT_ID_=\'InfosysBizOps\' \\nAND PROC_DEF_KEY_   = \'InvoiceProcessing\'   and (DATE(START_TIME_)  BETWEEN  DATE({startDate})  AND DATE({endDate})) \\nGROUP BY DATE(START_TIME_) ORDER BY  YEAR(START_TIME_) DESC, MONTH(START_TIME_) DESC\",\"Cacheable\":false,\"isStreaming\":\"false\",\"Headers\":\"\",\"defaultValues\":\"\",\"QueryParams\":\"\",\"writeMode\":\"append\",\"params\":\"{ \'startDate\' : \\\"\'2020-12-30\'\\\" ,\'endDate\':  \\\"\'2100-12-30\'\\\"}\",\"tableName\":\"\",\"uniqueIdentifier\":\"\"}",NULL,"DailyCases",NULL,"LEODLYCS35387","leo1311",NULL,"rw",NULL,NULL,"LEOLPDML59680","edlin.edwinjacob@infosys.com","2024-03-28 06:01:49.511591","DailyCases",NULL,"","","","",NULL,NULL,NULL,NULL,NULL,"Table View",NULL,"[]",NULL,NULL,NULL
"847","{\"filter\":\"\",\"mode\":\"query\",\"Query\":\"SELECT DATE_FORMAT(START_TIME_,'%b %Y') AS DATE, COUNT(BUSINESS_KEY_) AS COUNT  FROM act_hi_procinst\\nWHERE TENANT_ID_='InfosysBizOps' \\nAND PROC_DEF_KEY_   = 'InvoiceProcessing'   and (DATE(START_TIME_)  BETWEEN  DATE({startDate})  AND DATE({endDate}))  \\nGROUP BY DATE(END_TIME_) ORDER BY  YEAR(START_TIME_) DESC, MONTH(START_TIME_) DESC\",\"Cacheable\":false,\"isStreaming\":\"false\",\"Headers\":\"\",\"defaultValues\":\"\",\"QueryParams\":\"\",\"writeMode\":\"append\",\"params\":\"{ 'startDate' : \\\"'2020-12-30'\\\" ,'endDate':  \\\"'2100-12-30'\\\"}\",\"tableName\":\"\",\"uniqueIdentifier\":\"\"}",NULL,"DailyCompletedCases",NULL,"LEODLYCM55490","leo1311",NULL,"rw",NULL,NULL,"LEOLPDML59680","edlin.edwinjacob@infosys.com","2024-03-28 06:02:45.811678","DailyCompletedCases",NULL,"","","","",NULL,NULL,NULL,NULL,NULL,"Table View",NULL,"[]",NULL,NULL,NULL
"848","{\"filter\":\"\",\"mode\":\"query\",\"Query\":\"SELECT   CONCAT(UCASE(LEFT(TEXT_, 1)), SUBSTRING(TEXT_ , 2)) AS STATUS,COUNT(TEXT_) AS Status_Count FROM ACT_HI_PROCINST t0 INNER JOIN ACT_HI_VARINST t1 ON\\n (t0.PROC_INST_ID_ = t1.ACT_INST_ID_) WHERE Name_ LIKE \\\"status\\\"  AND t0.tenant_id_=\'InfosysBizOps\'\\n AND  (START_TIME_ BETWEEN  DATE({startDate})  AND DATE({endDate}))  \\n GROUP BY   TEXT_ ORDER BY  TEXT_ ASC\",\"Cacheable\":false,\"isStreaming\":\"false\",\"Headers\":\"\",\"defaultValues\":\"\",\"QueryParams\":\"\",\"writeMode\":\"append\",\"params\":\"{ \'startDate\' : \\\"\'2020-12-30\'\\\" ,\'endDate\':  \\\"\'2100-12-30\'\\\"}\",\"tableName\":\"\",\"uniqueIdentifier\":\"\"}",NULL,"Status Of Case Chart",NULL,"LEOSTSFC12308","leo1311",NULL,"rw",NULL,NULL,"LEOLPDML59680","edlin.edwinjacob@infosys.com","2024-03-28 06:03:59.279294","Status Of Case Chart",NULL,"","","","",NULL,NULL,NULL,NULL,NULL,"Table View",NULL,"[]",NULL,NULL,NULL
"849","{\"filter\":\"\",\"mode\":\"query\",\"Query\":\"SELECT  COUNT( *) AS \'TicketCount\' ,   \\n  CASE\\n    WHEN Age < 5 THEN \\\"Under 5 Days\\\"\\n    WHEN Age BETWEEN 5 AND 10 THEN \\\"5-10 Days\\\"\\n    WHEN Age BETWEEN 11 AND 15 THEN \\\"11-15 Days\\\"\\n     WHEN Age BETWEEN 16 AND 30 THEN \\\"16-30 Days\\\"\\n      WHEN Age BETWEEN 31 AND 60 THEN \\\"31-60 Days\\\"\\n       WHEN Age > 60  THEN \\\"Over 60  Days\\\"\\nEND \'Age Range\',\\nCASE\\n    WHEN Age < 5 THEN 1\\n    WHEN Age BETWEEN 5 AND 10 THEN 2\\n    WHEN Age BETWEEN 11 AND 15 THEN 3\\n     WHEN Age BETWEEN 16 AND 30 THEN 4\\n      WHEN Age BETWEEN 31 AND 60 THEN 5\\n       WHEN Age > 60  THEN 6\\nEND as  sorting\\n  FROM v_CaseAgeing   WHERE (DATE(START_TIME_)  BETWEEN  DATE({startDate})  AND DATE({endDate})) GROUP BY CASE\\n    WHEN Age >= 0 AND Age <=5 THEN \\\"0-5 Days\\\"\\n    WHEN Age > 5 AND Age <=10 THEN \\\"5-10 Days\\\"\\n    WHEN Age > 10 AND Age <=15 THEN \\\"10-15 Days\\\"\\n     WHEN Age > 15 AND Age <=30 THEN \\\"15-30 Days\\\"\\n      WHEN Age > 30 AND Age <=60 THEN \\\"30-60 Days\\\"\\n       WHEN Age > 60  THEN \\\">60  Days\\\" \\n\\nEND\\n\\nORDER BY sorting\\n\",\"Cacheable\":false,\"isStreaming\":\"false\",\"Headers\":\"\",\"defaultValues\":\"\",\"QueryParams\":\"\",\"writeMode\":\"append\",\"params\":\"{ \'startDate\' : \\\"\'2020-12-30\'\\\" ,\'endDate\':  \\\"\'2100-12-30\'\\\"}\",\"tableName\":\"\",\"uniqueIdentifier\":\"\"}",NULL,"Case By Ageing",NULL,"LEOCSBYG52637","leo1311",NULL,"rw",NULL,NULL,"LEOLPDML59680","edlin.edwinjacob@infosys.com","2024-03-28 06:04:57.450043","Case By Ageing",NULL,"","","","",NULL,NULL,NULL,NULL,NULL,"Table View",NULL,"[]",NULL,NULL,NULL
"850","{\"filter\":\"\",\"mode\":\"query\",\"Query\":\"  SELECT distinct text_ from ACT_HI_VARINST WHERE Name_ LIKE \\\"status\\\" and TENANT_ID_ =\'InfosysBizOps\';\",\"Cacheable\":false,\"isStreaming\":\"false\",\"Headers\":\"\",\"defaultValues\":\"\",\"QueryParams\":\"\",\"writeMode\":\"append\",\"params\":\"{}\",\"tableName\":\"\",\"uniqueIdentifier\":\"\"}",NULL,"GetAllStatus",NULL,"LEOGTLST35646","leo1311",NULL,"rw",NULL,NULL,"LEOLPDML59680","edlin.edwinjacob@infosys.com","2024-03-28 06:05:41.257252","GetAllStatus",NULL,"","","","",NULL,NULL,NULL,NULL,NULL,"Table View",NULL,"[]",NULL,NULL,NULL
"851","{\"filter\":\"\",\"mode\":\"query\",\"Query\":\"SELECT\\n  TransactionDate, proc_def_key_ as \'ProcessName\',\\n  sum(IF(status = \'New\', taskcount, 0)) AS New,\\n  sum(IF(status = \'Completed\', taskcount, 0)) AS Completed,\\n  sum(IF(status = \'ClarificationRequired\', taskcount, 0)) AS ClarificationRequired, \\n  sum(IF(status = \'SendForAuditing\', taskcount, 0)) AS SendForAuditing, \\n  sum(IF(status = \'AuditApproved\', taskcount, 0)) AS AuditApproved, \\n  sum(IF(status = \'AuditRejected\', taskcount, 0)) AS AuditRejected, \\n  sum(IF(status = \'ClarificationReceived\', taskcount, 0)) AS ClarificationReceived, \\n  sum(IF(status = \'re-opened\', taskcount, 0)) AS Reopen, \\n  sum( taskcount) AS TotalCaseWorkedOn\\n  FROM\\n ( select CAST(t0.event_time AS DATE) AS \'TransactionDate\' ,\'New\' as \'Status\',count(t0.businesskeyid) as\'TaskCount\',proc_def_key_ from \\n  icm_audit t0 join   ACT_HI_PROCINST t1 on t0.businesskeyid=t1.business_key_ and t0.event=\'CREATED\' and t1.tenant_id_=\'NGSC\' group by CAST(t0.event_time AS DATE) \\n union all\\n select CAST(t0.event_time AS DATE) AS \'TransactionDate\' ,\'Completed\' as \'Status\',count(t0.businesskeyid) as\'TaskCount\',proc_def_key_ from \\n  icm_audit t0 join   ACT_HI_PROCINST t1 on t0.businesskeyid=t1.business_key_ and t0.COMMENTS LIKE \\\"%Completed%\\\" and t1.tenant_id_=\'NGSC\' group by CAST(t0.event_time AS DATE) \\n Union all\\n  select CAST(t0.event_time AS DATE) AS \'TransactionDate\' ,\'ClarificationRequired\' as \'Status\',count(t0.businesskeyid) as\'TaskCount\',proc_def_key_ from \\n  icm_audit t0 join   ACT_HI_PROCINST t1 on t0.businesskeyid=t1.business_key_ and t0.COMMENTS LIKE \\\"%Send For Clarification%\\\" and t1.tenant_id_=\'NGSC\' group by CAST(t0.event_time AS DATE) \\n union all\\n select CAST(t0.event_time AS DATE) AS \'TransactionDate\' ,\'SendForAuditing\' as \'Status\',count(t0.businesskeyid) as\'TaskCount\',proc_def_key_ from \\n  icm_audit t0 join   ACT_HI_PROCINST t1 on t0.businesskeyid=t1.business_key_ and t0.COMMENTS LIKE \\\"%Send For Auditing%\\\" and t1.tenant_id_=\'NGSC\' group by CAST(t0.event_time AS DATE) \\n Union all\\n select CAST(t0.event_time AS DATE) AS \'TransactionDate\' ,\'AuditApproved\' as \'Status\',count(t0.businesskeyid) as\'TaskCount\',proc_def_key_ from \\n icm_audit t0 join   ACT_HI_PROCINST t1 on t0.businesskeyid=t1.business_key_ and t0.COMMENTS LIKE \\\"%audit Approved%\\\" and t1.tenant_id_=\'NGSC\' group by CAST(t0.event_time AS DATE) \\n Union all\\n select CAST(t0.event_time AS DATE) AS \'TransactionDate\' ,\'AuditRejected\' as \'Status\',count(t0.businesskeyid) as\'TaskCount\',proc_def_key_ from \\n  icm_audit t0 join   ACT_HI_PROCINST t1 on t0.businesskeyid=t1.business_key_ and t0.COMMENTS LIKE \\\"%audit Rejected%\\\" and t1.tenant_id_=\'NGSC\' group by CAST(t0.event_time AS DATE) \\n Union all\\n  select CAST(t0.event_time AS DATE) AS \'TransactionDate\' ,\'ClarificationReceived\' as \'Status\',count(t0.businesskeyid) as\'TaskCount\',proc_def_key_ from \\n  icm_audit t0 join   ACT_HI_PROCINST t1 on t0.businesskeyid=t1.business_key_ and t0.COMMENTS LIKE \\\"%Clarification mail received%\\\" and t1.tenant_id_=\'NGSC\' group by CAST(t0.event_time AS DATE) \\n   Union all\\n  select CAST(t0.event_time AS DATE) AS \'TransactionDate\' ,\'re-opened\' as \'Status\',count(t0.businesskeyid) as\'TaskCount\',proc_def_key_ from \\n  icm_audit t0 join   ACT_HI_PROCINST t1 on t0.businesskeyid=t1.business_key_ and t0.COMMENTS LIKE \\\"%re-opened%\\\" and t1.tenant_id_=\'NGSC\' group by CAST(t0.event_time AS DATE) \\n ) p\\nWHERE\\np.status in (\'ClarificationRequired\',\'Completed\',\'New\',\'ExtractSAPData\',\'re-opened\',\'ExtractionCompleted\',\'ClarificationReceived\' ,\'SendForAuditing\',\'AuditApproved\',\'AuditRejected\')  \\nAND (TransactionDate BETWEEN  DATE({startDate})  AND DATE({endDate}) )  \\nGROUP BY TransactionDate,proc_def_key_ order by TransactionDate,proc_def_key_\",\"Cacheable\":false,\"isStreaming\":\"false\",\"Headers\":\"\",\"defaultValues\":\"\",\"QueryParams\":\"\",\"writeMode\":\"append\",\"params\":\"{\\\"endDate\\\":\\\"\'2100-12-30\'\\\",\\\"startDate\\\":\\\"\'2020-12-30\'\\\"}\",\"tableName\":\"\",\"uniqueIdentifier\":\"\"}",NULL,"Volume Report",NULL,"LEOVLMRP67526","leo1311",NULL,"r",NULL,NULL,"LEOLPDML59680","edlin.edwinjacob@infosys.com","2024-03-28 11:22:15.154592","Volume Report",NULL,"","","","",NULL,NULL,NULL,NULL,NULL,"Table View",NULL,"[]",NULL,NULL,NULL
"852","{\"filter\":\"\",\"mode\":\"query\",\"Query\":\" WITH  statusdata AS (SELECT CAST(event_time AS DATE) AS \'TransactionDate\' ,USER, COUNT(*) AS TotalcasesWorkedOn\\nFROM icm_audit WHERE USER \\n= {username} \\nGROUP BY \'TransactionDate\', USER )\\nSELECT TransactionDate AS \\\"Transaction Date\\\", USER AS \\\"User\\\", TotalcasesWorkedOn AS \\\"Total cases worked on\\\"  FROM statusdata\",\"Cacheable\":false,\"isStreaming\":\"false\",\"Headers\":\"\",\"defaultValues\":\"\",\"QueryParams\":\"\",\"writeMode\":\"append\",\"params\":\"{\'username\':\'User\'}\",\"tableName\":\"daimler\",\"uniqueIdentifier\":\"\"}",NULL,"AgentProductivity2",NULL,"LEOAGNTP54145","leo1311",NULL,"r",NULL,NULL,"LEOLPDML59680","edlin.edwinjacob@infosys.com","2024-03-28 11:23:52.540110","AgentProductivity2",NULL,"","","","",NULL,NULL,NULL,NULL,NULL,"Table View",NULL,"[]",NULL,NULL,NULL
