"id","attributes","dataset_type","description","exp_status","name","organization","schemajson","type","backing_dataset","dataset_schema","datasource","lastmodifiedby","lastmodifieddate","alias","context","is_approval_required","is_permission_managed","is_inbox_required","is_audit_required","is_archival_enabled","archival_config","dashboard","metadata","modeltype","views","taskdetails","tags","interfacetype","adaptername","isadapteractive"
"853","{\"filter\":\"\",\"mode\":\"query\",\"Query\":\"SELECT current_assignee_ AS Users, COUNT(BID) AS N0_Of_Cases FROM livebpm_leapmaster_ref_data.invoice_processing_2507 \\nWHERE current_assignee_ IS NOT NULL AND current_assignee_ != \'\' AND state_ <>\'discarded\' AND created_date_ >\'2022-07-23\' AND proc_def_key_ ={ProcessName}\\nGROUP BY current_assignee_,proc_def_key_;\",\"Cacheable\":false,\"isStreaming\":\"false\",\"Headers\":\"\",\"defaultValues\":\"\",\"QueryParams\":\"\",\"writeMode\":\"append\",\"params\":\"{\'ProcessName\':\'proc_def_key_\'}\",\"tableName\":\"\",\"uniqueIdentifier\":\"\"}",NULL,"UserwiseCases",NULL,"LEOUSRWS28116","leo1311",NULL,"r",NULL,NULL,"LEOLPDML59680","edlin.edwinjacob@infosys.com","2024-03-28 11:25:30.490592","UserwiseCases",NULL,"","","","",NULL,NULL,NULL,NULL,NULL,"Table View",NULL,"[]",NULL,NULL,NULL
"854","{\"filter\":\"\",\"mode\":\"query\",\"Query\":\"SELECT source_ as Source, count(source_) as No_Of_Cases FROM livebpm_leapmaster_ref_data.invoice_processing_2507\\nWHERE state_ <>\'discarded\' AND created_date_ >\'2022-07-23\' AND proc_def_key_ ={ProcessName}\\nGROUP BY status_,proc_def_key_;\",\"Cacheable\":false,\"isStreaming\":\"false\",\"Headers\":\"\",\"defaultValues\":\"\",\"QueryParams\":\"\",\"writeMode\":\"append\",\"params\":\"{\'ProcessName\':\'proc_def_key_\'}\",\"tableName\":\"\",\"uniqueIdentifier\":\"\"}",NULL,"SourceWiseCases",NULL,"LEOSRCWS85889","leo1311",NULL,"r",NULL,NULL,"LEOLPDML59680","edlin.edwinjacob@infosys.com","2024-03-28 11:26:25.522405","SourceWiseCases",NULL,"","","","",NULL,NULL,NULL,NULL,NULL,"Table View",NULL,"[]",NULL,NULL,NULL
"855","{\"filter\":\"\",\"mode\":\"query\",\"Query\":\"select category, count(category) as No_Of_Cases from livebpm_leapmaster_ref_data.invoice_processing_2507\\nwhere state_ <>\'discarded\' and created_date_ >\'2022-07-23\' and category not in (\'test\',\'\',\'NULL\')\\nand proc_def_key_ ={ProcessName} \\ngroup by category,proc_def_key_;\",\"Cacheable\":false,\"isStreaming\":\"false\",\"Headers\":\"\",\"defaultValues\":\"\",\"QueryParams\":\"\",\"writeMode\":\"append\",\"params\":\"{\'ProcessName\':\'proc_def_key_\'}\",\"tableName\":\"\",\"uniqueIdentifier\":\"\"}",NULL,"CategoryWiseCases",NULL,"LEOCTGRY90218","leo1311",NULL,"r",NULL,NULL,"LEOLPDML59680","edlin.edwinjacob@infosys.com","2024-03-28 11:27:10.102839","CategoryWiseCases",NULL,"","","","",NULL,NULL,NULL,NULL,NULL,"Table View",NULL,"[]",NULL,NULL,NULL
"856","{\"filter\":\"\",\"mode\":\"query\",\"Query\":\"select subCategory,count(subCategory) as No_Of_Cases from livebpm_leapmaster_ref_data.invoice_processing_2507\\nwhere state_ <>\'discarded\' and created_date_ >\'2022-07-23\' AND proc_def_key_ ={ProcessName} \\ngroup by subCategory,proc_def_key_;\",\"Cacheable\":false,\"isStreaming\":\"false\",\"Headers\":\"\",\"defaultValues\":\"\",\"QueryParams\":\"\",\"writeMode\":\"append\",\"params\":\"{\'ProcessName\':\'proc_def_key_\'}\",\"tableName\":\"\",\"uniqueIdentifier\":\"\"}",NULL,"SubCategoryWiseCases",NULL,"LEOSBCTG76097","leo1311",NULL,"r",NULL,NULL,"LEOLPDML59680","edlin.edwinjacob@infosys.com","2024-03-28 11:28:01.469243","SubCategoryWiseCases",NULL,"","","","",NULL,NULL,NULL,NULL,NULL,"Table View",NULL,"[]",NULL,NULL,NULL
"857","{\"filter\":\"\",\"mode\":\"query\",\"Query\":\"SELECT DISTINCT(NAME_) AS ProcessName FROM livebpm_leapmaster.act_re_procdef WHERE name_  IN  (\'InvoiceProcessing\',\'InvoiceProcessing2507\',\'IncomeTaxProcessing\')\",\"Cacheable\":false,\"isStreaming\":\"false\",\"Headers\":\"\",\"defaultValues\":\"\",\"QueryParams\":\"\",\"writeMode\":\"append\",\"params\":\"{}\",\"tableName\":\"\",\"uniqueIdentifier\":\"\"}",NULL,"GetAllProcess",NULL,"LEOGTLPR69914","leo1311",NULL,"r",NULL,NULL,"LEOLPDML59680","edlin.edwinjacob@infosys.com","2024-03-28 11:28:38.387417","GetAllProcess",NULL,"","","","",NULL,NULL,NULL,NULL,NULL,"Table View",NULL,"[]",NULL,NULL,NULL
"858","{\"filter\":\"\",\"mode\":\"query\",\"Query\":\"SELECT  Priority, count(BID) as No_Of_Cases FROM livebpm_leapmaster_ref_data.invoice_processing_2507\\nwhere state_ <>\'discarded\'  and created_date_ >\'2022-07-23\'\\nAND proc_def_key_ ={ProcessName}\\ngroup by Priority,proc_def_key_;\",\"Cacheable\":false,\"isStreaming\":\"false\",\"Headers\":\"\",\"defaultValues\":\"\",\"QueryParams\":\"\",\"writeMode\":\"append\",\"params\":\"{\'ProcessName\':\'proc_def_key_\'}\",\"tableName\":\"\",\"uniqueIdentifier\":\"\"}",NULL,"PriorityWiseCases",NULL,"LEOPRTYW85111","leo1311",NULL,"r",NULL,NULL,"LEOLPDML59680","edlin.edwinjacob@infosys.com","2024-03-28 11:29:26.089554","PriorityWiseCases",NULL,"","","","",NULL,NULL,NULL,NULL,NULL,"Table View",NULL,"[]",NULL,NULL,NULL
"859","{\"filter\":\"\",\"mode\":\"query\",\"Query\":\"SELECT proc_def_key_,COUNT(proc_def_key_) AS No_Of_Cases FROM livebpm_leapmaster_ref_data.invoice_processing_2507 \\nWHERE state_ <>\'discarded\' AND created_date_ >\'2022-07-23\' AND proc_def_key_ ={ProcessName} \\nGROUP BY proc_def_key_;\",\"Cacheable\":false,\"isStreaming\":\"false\",\"Headers\":\"\",\"defaultValues\":\"\",\"QueryParams\":\"\",\"writeMode\":\"append\",\"params\":\"{\'ProcessName\':\'proc_def_key_\'}\",\"tableName\":\"\",\"uniqueIdentifier\":\"\"}",NULL,"ProcessWiseCases",NULL,"LEOPRCSW81479","leo1311",NULL,"r",NULL,NULL,"LEOLPDML59680","edlin.edwinjacob@infosys.com","2024-03-28 11:30:12.413151","ProcessWiseCases",NULL,"","","","",NULL,NULL,NULL,NULL,NULL,"Table View",NULL,"[]",NULL,NULL,NULL
"860","{\"filter\":\"{ \'username\':\'User\' }\",\"mode\":\"query\",\"Query\":\"SELECT event_time AS \'Transaction Date\', USER, COUNT(COMMENTS) AS COMPLETED FROM icm_audit WHERE comments LIKE \'%COMPLETED%\'\\nGROUP BY USER\",\"Cacheable\":false,\"isStreaming\":\"false\",\"Headers\":\"\",\"defaultValues\":\"\",\"QueryParams\":\"\",\"writeMode\":\"append\",\"params\":\"{}\",\"tableName\":\"\",\"uniqueIdentifier\":\"\"}",NULL,"AgentProd-reopen",NULL,"LEOAGNTP17421","leo1311",NULL,"r",NULL,NULL,"LEOLPDML59680","edlin.edwinjacob@infosys.com","2024-03-28 11:31:12.797973","AgentProd-reopen",NULL,"","","","",NULL,NULL,NULL,NULL,NULL,"Table View",NULL,"[]",NULL,NULL,NULL
"861","{\"filter\":\"\",\"mode\":\"query\",\"Query\":\"SELECT event_time AS \'Transaction Date\',USER, COUNT(COMMENTS) AS \\\"RE-OPENED\\\" FROM icm_audit WHERE comments LIKE \'%RE-OPEN%\'\\nGROUP BY USER\",\"Cacheable\":false,\"isStreaming\":\"false\",\"Headers\":\"\",\"defaultValues\":\"\",\"QueryParams\":\"\",\"writeMode\":\"append\",\"params\":\"{\'username\':User}\",\"tableName\":\"\",\"uniqueIdentifier\":\"\"}",NULL,"AgentProdcompl",NULL,"LEOAGNTP43168","leo1311",NULL,"r",NULL,NULL,"LEOLPDML59680","edlin.edwinjacob@infosys.com","2024-03-28 11:32:07.593328","AgentProdcompl",NULL,"","","","",NULL,NULL,NULL,NULL,NULL,"Table View",NULL,"[]",NULL,NULL,NULL
"862","{\"filter\":\"\",\"mode\":\"query\",\"Query\":\"SELECT status_, COUNT(*) AS count FROM leapmaster_ref_data_2_1_backup.mfstradedemo where proc_def_key_=\'MfsTradeProcessing\' group by status_\",\"Cacheable\":false,\"isStreaming\":\"false\",\"Headers\":\"\",\"defaultValues\":\"\",\"QueryParams\":\"\",\"writeMode\":\"append\",\"params\":\"{\'PROC_DEF_KEY_ \':\'MfsTradeProcessing\' , \'startDate\' : \\\"\'2022-12-30\'\\\" ,\'endDate\':  \\\"\'2100-12-30\'\\\"}\",\"tableName\":\"\",\"uniqueIdentifier\":\"\"}",NULL,"MarketingStatus",NULL,"LEOMRKTN70323","leo1311",NULL,"rw",NULL,NULL,"LEOLPDML59680","edlin.edwinjacob@infosys.com","2024-03-28 11:32:55.476914","MarketingStatus",NULL,"","","","",NULL,NULL,NULL,NULL,NULL,"Table View",NULL,"[]",NULL,NULL,NULL
"863","{\"filter\":\"\",\"mode\":\"query\",\"Query\":\"SELECT  date_format(end_date_,\'%d/%m/%Y\'),COUNT(business_key_) as Completed FROM leapmaster_ref_data_2_1_backup.invoice_processing_2507\\nWHERE (state_ LIKE \\\"COMPLETED%\\\") \\n AND PROC_DEF_KEY_   =  \\\"MarketingOperations\\\"\\nAND (created_date_ BETWEEN  DATE({startDate})  AND DATE({endDate})) GROUP BY DATE(end_date_);\\n\",\"Cacheable\":false,\"isStreaming\":\"false\",\"Headers\":\"\",\"defaultValues\":\"\",\"QueryParams\":\"\",\"writeMode\":\"append\",\"params\":\"{\'PROC_DEF_KEY_ \':\'MarketingOperations\' , \'startDate\' : \\\"\'2022-12-30\'\\\" ,\'endDate\':  \\\"\'2100-12-30\'\\\"}\",\"tableName\":\"\",\"uniqueIdentifier\":\"BID\"}",NULL,"Marketing Daily Completed Cases",NULL,"LEOMRKTN10176","leo1311",NULL,"rw",NULL,NULL,"LEOLPDML59680","edlin.edwinjacob@infosys.com","2024-03-28 11:33:47.065987","Marketing Daily Completed Cases",NULL,"","","","",NULL,NULL,NULL,NULL,NULL,"Table View",NULL,"[]",NULL,NULL,NULL
"864","{\"filter\":\"\",\"mode\":\"query\",\"Query\":\"SELECT DATE(created_date_) AS DATE, COUNT(BUSINESS_KEY_) AS COUNT FROM leapmaster_ref_data_2_1_backup.invoice_processing_2507  \\nWHERE proc_def_key_=\'MarketingOperations\'\\nAND state_!=\'Discarded\'\\nAND (created_date_ >= {startDate} AND created_date_ <={endDate})\\nGROUP BY DATE(created_date_)\",\"Cacheable\":false,\"isStreaming\":\"false\",\"Headers\":\"\",\"defaultValues\":\"\",\"QueryParams\":\"\",\"writeMode\":\"append\",\"params\":\"{\\\"endDate\\\":\\\"\'2100-12-30\'\\\",\\\"PROC_DEF_KEY_ \\\":\\\"MarketingOperations \\\",\\\"startDate\\\":\\\"\'2020-12-30\'\\\"}\",\"tableName\":\"\",\"uniqueIdentifier\":\"\"}",NULL,"Marketing Daily Created Case",NULL,"LEOMRKTN28564","leo1311",NULL,"rw",NULL,NULL,"LEOLPDML59680","edlin.edwinjacob@infosys.com","2024-03-28 11:34:29.136721","Marketing Daily Created Case",NULL,"","","","",NULL,NULL,NULL,NULL,NULL,"Table View",NULL,"[]",NULL,NULL,NULL
"865","{\"filter\":\"\",\"mode\":\"query\",\"Query\":\"SELECT   short_description AS Request_Type,COUNT(short_description) AS Request_Type_Count \\nFROM leapmaster_ref_data_2_1_backup.invoice_processing_2507 where proc_def_key_=\'MarketingOperations\' \\nAND (created_date_ BETWEEN  DATE({startDate})  AND DATE({endDate}))\\nGROUP BY short_description\",\"Cacheable\":false,\"isStreaming\":\"false\",\"Headers\":\"\",\"defaultValues\":\"\",\"QueryParams\":\"\",\"writeMode\":\"append\",\"params\":\"{\'PROC_DEF_KEY_ \':\'MarketingOperations\' , \'startDate\' : \\\"\'2022-12-30\'\\\" ,\'endDate\':  \\\"\'2100-12-30\'\\\"}\",\"tableName\":\"\",\"uniqueIdentifier\":\"\"}",NULL,"Marketing Request Type",NULL,"LEOMRKTN23417","leo1311",NULL,"rw",NULL,NULL,"LEOLPDML59680","edlin.edwinjacob@infosys.com","2024-03-28 11:37:03.722312","Marketing Request Type",NULL,"","","","",NULL,NULL,NULL,NULL,NULL,"Table View",NULL,"[]",NULL,NULL,NULL
"866","{\"filter\":\"\",\"mode\":\"query\",\"Query\":\"SELECT   Subtotal AS Complexity_Type,COUNT(Subtotal) AS Complexity_Type_Count \\nFROM leapmaster_ref_data_2_1_backup.invoice_processing_2507 where proc_def_key_=\'MarketingOperations\' \\nAND (created_date_ BETWEEN  DATE({startDate})  AND DATE({endDate}))\\nGROUP BY Subtotal\",\"Cacheable\":false,\"isStreaming\":\"false\",\"Headers\":\"\",\"defaultValues\":\"\",\"QueryParams\":\"\",\"writeMode\":\"append\",\"params\":\"{\'PROC_DEF_KEY_ \':\'MarketingOperations\' , \'startDate\' : \\\"\'2022-12-30\'\\\" ,\'endDate\':  \\\"\'2100-12-30\'\\\"}\",\"tableName\":\"\",\"uniqueIdentifier\":\"\"}",NULL,"Marketing Complexity Type",NULL,"LEOMRKTN69018","leo1311",NULL,"rw",NULL,NULL,"LEOLPDML59680","edlin.edwinjacob@infosys.com","2024-03-28 11:37:52.904913","Marketing Complexity Type",NULL,"","","","",NULL,NULL,NULL,NULL,NULL,"Table View",NULL,"[]",NULL,NULL,NULL
"867","{\"filter\":\"\",\"mode\":\"query\",\"Query\":\"SELECT business_key_ AS \'CaseId\', \\ncreated_date_ AS \'CreatedDate\',\\nMAX(status_) \\\"Status\\\",\\nMAX(short_description) \\\"Request Type\\\" ,\\nMAX(requested_by)\\\"Requestor\\\",\\nMAX(last_updated_date_ )\\\"ModifiedDate\\\",\\nMAX(Tip)\'Request Category\',\\nMAX(current_assignee_)\\\"CurrentAssignee\\\",\\nMAX(Subtotal)\\\"Complexity Type\\\",\\nMAX(Items)\\\"Channel\\\",\\nMAX(Total)\\\"Description\\\"\\nFROM leapmaster_ref_data_2_1_backup.invoice_processing_2507 where proc_def_key_=\'MarketingOperations\' \\nand state_!= \\\"discarded\\\"\\nGROUP BY proc_inst_id_, business_key_ , proc_def_key_ \\nhaving Status={statusname} and (created_date_ BETWEEN  DATE({startDate})  AND DATE({endDate}))\\n\",\"Cacheable\":false,\"isStreaming\":\"false\",\"Headers\":\"\",\"defaultValues\":\"\",\"QueryParams\":\"\",\"writeMode\":\"append\",\"params\":\"{ \'startDate\' : \\\"\'2020-12-30\'\\\" ,\'endDate\':  \\\"\'2100-12-30\'\\\",\'statusname\':\'Status\'} \",\"tableName\":\"\",\"uniqueIdentifier\":\"\"}",NULL,"Marketing Status Report",NULL,"LEOMRKTN24754","leo1311",NULL,"rw",NULL,NULL,"LEOLPDML59680","edlin.edwinjacob@infosys.com","2024-03-28 11:38:38.012020","Marketing Status Report",NULL,"","","","",NULL,NULL,NULL,NULL,NULL,"Table View",NULL,"[]",NULL,NULL,NULL
"868","{\"filter\":\"\",\"mode\":\"query\",\"Query\":\"SELECT  TransactionDate,USER,\\nSUM(IF(STATUS = \'new\', taskcount, 0)) AS New,\\nSUM(IF(STATUS = \'inProgress\', taskcount, 0)) AS InProgress,\\nSUM(IF(STATUS = \'sendForClarification\', taskcount, 0)) AS SendForClarification,\\nSUM(IF(STATUS = \'sendForReview\', taskcount, 0)) AS SendForReview,\\nSUM(IF(STATUS = \'Completed\', taskcount, 0)) AS Completed,\\nSUM(taskcount) AS TotalCaseWorkedOn\\nFROM\\n(select CAST(t0.event_time AS DATE) AS \'TransactionDate\' ,t0.USER, t1.status_ as \'Status\', \\nCOUNT(t0.businesskeyid) AS\'TaskCount\' from livebpm_leapmaster.icm_audit t0 \\njoin leapmaster_ref_data_2_1_backup.invoice_processing_2507 t1 \\non t0.businesskeyid=t1.business_key_  where t1.state_ <>\'discarded\' and t1.created_date_ >\'2023-01-01 10:58:52\' \\nand proc_def_key_=\'MarketingOperations\'\\ngroup by t0.businesskeyid, t0.user, t1.status_) p\\nWHERE p.status IN (\'sendForClarification\',\'sendForReview\',\'Completed\',\'inProgress\',\'new\') \\nAND user= {username} AND (TransactionDate BETWEEN  DATE({startDate})  AND DATE({endDate})) \\nGROUP BY TransactionDate,USER \\nORDER BY TransactionDate,USER\",\"Cacheable\":false,\"isStreaming\":\"false\",\"Headers\":\"\",\"defaultValues\":\"\",\"QueryParams\":\"\",\"writeMode\":\"append\",\"params\":\"{ \'startDate\' : \\\"\'2020-12-30\'\\\" ,\'endDate\':  \\\"\'2100-12-30\'\\\",\'username\':\'user\'}\",\"tableName\":\"\",\"uniqueIdentifier\":\"\"}",NULL,"Marketing Agent Productivity Report",NULL,"LEOMRKTN23174","leo1311",NULL,"rw",NULL,NULL,"LEOLPDML59680","edlin.edwinjacob@infosys.com","2024-03-28 11:39:19.923421","Marketing Agent Productivity Report",NULL,"","","","",NULL,NULL,NULL,NULL,NULL,"Table View",NULL,"[]",NULL,NULL,NULL
"869","{\"filter\":\"\",\"mode\":\"query\",\"Query\":\"SELECT Tip AS RequestCategory,COUNT(Tip) AS Request_Category_count \\nFROM leapmaster_ref_data_2_1_backup.invoice_processing_2507 where proc_def_key_=\'MarketingOperations\' \\nAND (created_date_ BETWEEN  DATE({startDate})  AND DATE({endDate}))\\nGROUP BY Tip\",\"Cacheable\":false,\"isStreaming\":\"false\",\"Headers\":\"\",\"defaultValues\":\"\",\"QueryParams\":\"\",\"writeMode\":\"append\",\"params\":\"{\'PROC_DEF_KEY_ \':\'MarketingOperations\' , \'startDate\' : \\\"\'2022-12-30\'\\\" ,\'endDate\':  \\\"\'2100-12-30\'\\\"}\",\"tableName\":\"\",\"uniqueIdentifier\":\"\"}",NULL,"Marketing Category Type",NULL,"LEOMRKTN38205","leo1311",NULL,"rw",NULL,NULL,"LEOLPDML59680","edlin.edwinjacob@infosys.com","2024-03-28 11:39:59.220561","Marketing Category Type",NULL,"","","","",NULL,NULL,NULL,NULL,NULL,"Table View",NULL,"[]",NULL,NULL,NULL
"870","{\"filter\":\"\",\"mode\":\"query\",\"Query\":\"SELECT\\nbusiness_key_ AS \'Case Id\',\\nProc_def_key_ AS \'Process\',\\nstatus_ AS \'Status\',\\ncurrent_assignee_ AS \'Agent\', \\ncreated_date_ AS \'Case Created Date\',\\ndue_date_ AS \'Expected Closure Date\',\\nend_date_ AS \'Actual Closure Date\',\\nCASE\\n WHEN end_date_ IS NOT NULL AND end_date_ <= due_date_ THEN \'Met\'\\n WHEN end_date_ IS NOT NULL AND end_date_ > due_date_ THEN \'Not Met\'\\n WHEN end_date_ IS NULL AND  NOW()<= due_date_ THEN \'Inprogress\'\\n WHEN end_date_ IS NULL AND NOW() > due_date_ THEN \'Not Met\'\\n WHEN end_date_ IS NULL AND (status_ = (\'sendForClarification\') or status_ = (\'new\')) <= due_date_  THEN \'Inprogress\'\\nEND AS \'SLAStatus\'\\nFROM leapmaster_ref_data_2_1_backup.invoice_processing_2507\\nwhere proc_def_key_=\'MarketingOperations\' AND\\n(created_date_ BETWEEN DATE(\'2020-12-30\') AND DATE(\'2100-12-30\'))\\n  \",\"Cacheable\":false,\"isStreaming\":\"false\",\"Headers\":\"\",\"defaultValues\":\"\",\"QueryParams\":\"\",\"writeMode\":\"append\",\"params\":\"{\'PROC_DEF_KEY_ \':\'MarketingOperations\' , \'startDate\' : \\\"\'2022-12-30\'\\\" ,\'endDate\':  \\\"\'2100-12-30\'\\\"}\",\"tableName\":\"\",\"uniqueIdentifier\":\"\"}",NULL,"Marketing SLA",NULL,"LEOMRKTN68796","leo1311",NULL,"rw",NULL,NULL,"LEOLPDML59680","edlin.edwinjacob@infosys.com","2024-03-28 11:40:44.471979","Marketing SLA",NULL,"","","","",NULL,NULL,NULL,NULL,NULL,"Table View",NULL,"[]",NULL,NULL,NULL
"871","{\"filter\":\"{\'PROC_DEF_KEY_ \':\'InvoiceProcessing\' , \'startDate\' : \\\"\'2022-12-30\'\\\" ,\'endDate\':  \\\"\'2100-12-30\'\\\"}\",\"mode\":\"query\",\"Query\":\"SELECT status_, COUNT(*) AS count FROM leapmaster_ref_data_2_1_backup.invoice_processing_2507 \\nwhere proc_def_key_=\'InvoiceProcessing\' group by status_\",\"Cacheable\":false,\"isStreaming\":\"false\",\"Headers\":\"\",\"defaultValues\":\"\",\"QueryParams\":\"\",\"writeMode\":\"append\",\"params\":\"{}\",\"tableName\":\"\",\"uniqueIdentifier\":\"\"}",NULL,"InvoiceTLstatuscount",NULL,"LEOINVCT43445","leo1311",NULL,"r",NULL,NULL,"LEOLPDML59680","edlin.edwinjacob@infosys.com","2024-03-28 11:41:27.395686","InvoiceTLstatuscount",NULL,"","","","",NULL,NULL,NULL,NULL,NULL,"Table View",NULL,"[]",NULL,NULL,NULL
"872","{\"filter\":\"\",\"mode\":\"query\",\"Query\":\"SELECT  date_format(end_date_,\'%d/%m/%Y\'),COUNT(business_key_) as Completed FROM leapmaster_ref_data_2_1_backup.invoice_processing_2507\\nWHERE (state_ LIKE \\\"COMPLETED%\\\") \\nAND PROC_DEF_KEY_  = \\\"InvoiceProcessing\\\"\\nAND (created_date_ BETWEEN  DATE({startDate})  AND DATE({endDate})) GROUP BY DATE(end_date_);\",\"Cacheable\":false,\"isStreaming\":\"false\",\"Headers\":\"\",\"defaultValues\":\"\",\"QueryParams\":\"\",\"writeMode\":\"append\",\"params\":\"{\'PROC_DEF_KEY_ \':\'InvoiceProcessing\' , \'startDate\' : \\\"\'2022-12-30\'\\\" ,\'endDate\':  \\\"\'2100-12-30\'\\\"}\",\"tableName\":\"\",\"uniqueIdentifier\":\"\"}",NULL,"InvoiceTLdailycompleted",NULL,"LEOINVCT65821","leo1311",NULL,"r",NULL,NULL,"LEOLPDML59680","edlin.edwinjacob@infosys.com","2024-03-28 11:44:43.303388","InvoiceTLdailycompleted",NULL,"","","","",NULL,NULL,NULL,NULL,NULL,"Table View","[]","[]",NULL,NULL,NULL
"873","{\"filter\":\"\",\"mode\":\"query\",\"Query\":\"SELECT DATE(created_date_) AS DATE, COUNT(BUSINESS_KEY_) AS COUNT FROM leapmaster_ref_data_2_1_backup.invoice_processing_2507  \\nWHERE proc_def_key_=\'InvoiceProcessing\'\\nAND state_!=\'Discarded\'\\nAND (created_date_ >= {startDate} AND created_date_ <={endDate})\\nGROUP BY DATE(created_date_);\",\"Cacheable\":false,\"isStreaming\":\"false\",\"Headers\":\"\",\"defaultValues\":\"\",\"QueryParams\":\"\",\"writeMode\":\"append\",\"params\":\"{\\\"endDate\\\":\\\"\'2100-12-30\'\\\",\\\"PROC_DEF_KEY_ \\\":\\\"InvoiceProcessing\\\",\\\"startDate\\\":\\\"\'2020-12-30\'\\\"}\",\"tableName\":\"\",\"uniqueIdentifier\":\"\"}",NULL,"InvoiceTldailyCreated",NULL,"LEOINVCT46135","leo1311",NULL,"r",NULL,NULL,"LEOLPDML59680","edlin.edwinjacob@infosys.com","2024-03-28 11:44:23.882952","InvoiceTldailyCreated",NULL,"","","","",NULL,NULL,NULL,NULL,NULL,"Table View","[]","[]",NULL,NULL,NULL
"874","{\"filter\":\"\",\"mode\":\"query\",\"Query\":\"SELECT status_, COUNT(*) AS count FROM leapmaster_ref_data_2_1_backup.invoice_processing_2507 where proc_def_key_=\'MarketingOperations\' group by status_\",\"Cacheable\":false,\"isStreaming\":\"false\",\"Headers\":\"\",\"defaultValues\":\"\",\"QueryParams\":\"\",\"writeMode\":\"append\",\"params\":\"{\'PROC_DEF_KEY_ \':\'MarketingOperations\' , \'startDate\' : \\\"\'2022-12-30\'\\\" ,\'endDate\':  \\\"\'2100-12-30\'\\\"}\",\"tableName\":\"\",\"uniqueIdentifier\":\"\"}",NULL,"New",NULL,"LEONWMSD48506","leo1311",NULL,"rw",NULL,NULL,"LEOLPDML59680","edlin.edwinjacob@infosys.com","2024-03-28 11:44:01.930236","New",NULL,"","","","",NULL,NULL,NULL,NULL,NULL,"Table View",NULL,"[]",NULL,NULL,NULL