"id","item","project_name","item_value","project_id"
"1","icip.fileuploadDir","Core","@!LEAP_HOME!@/uploads","1"
"2","icip.agentsDir","Core","@!LEAP_HOME!@/agents/","1"
"3","icip.hikari-max-pool-size","Core","3","1"
"4","application.uiconfig.dstFlag","Core","0","1"
"5","icip.connectionTimeout","Core","80000","1"
"6","icip.idleTimeout","Core","80000","1"
"7","icip.maxLifetime","Core","90000","1"
"8","icip.leakDetectionThreshold","Core","60000","1"
"9","icip.updateBatchSize","Core","100","1"
"10","icip.mailevent.error.enabled","Core","true","1"
"11","icip.mailevent.error.subject","Core","Error in Pipeline","1"
"12","icip.mailevent.success.enabled","Core","false","1"
"13","icip.mailevent.success.subject","Core","Pipeline ran successfully","1"
"14","icip.mailevent.success.message","Core","Pipeline ran successfully","1"
"15","icip.alertevent.error.enabled","Core","true","1"
"16","icip.alertevent.error.message","Core","Error in Pipeline","1"
"17","icip.alertevent.success.enabled","Core","false","1"
"18","icip.alertevent.success.message","Core","Pipeline ran successfully","1"
"19","icip.mailevent.error.message","Core","Error in Pipeline","1"
"1977","icip.cleanup.deletion.days","Core","30","1"
"20","icip.urls.kubeflowdeploy","Core","@!urls.kubeflowdeploy!@","1"
"21","icip.urls.kubeflowstatus","Core","@!urls.kubeflowstatus!@","1"
"22","ci_incident.datasetName","Core","getConfigItemsFromIncidents","1"
"23","ci_incident.ciColumn","Core","configurationItem","1"
"24","ci_incident.ciIncidents","Core","GROUP_CONCAT(number SEPARATOR ',')","1"
"25","YMLdefault","Core","{\"landingDatasets\":{\"totalIncidents\":\"TotalTickets\",\"totalExtTickets\":\"TotalExtractedTickets\",\"upcomBreach\":\"UpcomingBreach\",\"openTickets\":\"OPENtickets\",\"slaPerc\":\"SlaPercentage\",\"automatTickets\":\"AutomatedTickets\"},\"Limit\":30,\"cybernext\":false}","1"
"26","static","Core","{\"img1\":\"../landing/cc/OCC/52\",\"imgn1\":\"Business Control Center\",\"imgi1\":\"./assets/images/static1.PNG\",\"img2\":\"../landing/cc/OCC/30\",\"imgn2\":\"Sell Dashboard\",\"imgi2\":\"./assets/images/static2.PNG\",\"img3\":\"http://localhost:8081/\",\"imgn3\":\"IIMSS\",\"imgi3\":\"./assets/images/static3.PNG\",\"img4\":\"../landing/cc/OCC/118\",\"imgn4\":\"Operation Dashboard\",\"imgi4\":\"./assets/images/static4.PNG\",\"img5\":\"http://localhost:8081\",\"imgn5\":\"Friction Diagnostics\",\"imgi5\":\"./assets/images/static5.PNG\",\"img6\":\"https://localhost:8081/\",\"imgn6\":\"Nexthink\",\"imgi6\":\"./assets/images/static6.PNG\",\"img7\":\"https://localhost:8081\",\"imgn7\":\"Service Management Dashboard\",\"imgi7\":\"./assets/images/static7.PNG\",\"img8\":\"https://localhost:8081/\",\"imgn8\":\"Infosys CyberGaze\",\"imgi8\":\"./assets/images/static8.PNG\"}","1"
"27","icip.jobLogFileDir","Core","@!LEAP_HOME!@/jobs","1"
"28","icip.agentsTimeout","Core","60","1"
"29","icip.sparkServer.pythonMainClass","Core","leap.SparkExecuter.Jobexecuter","1"
"30","icip.sparkServer.pythonAppName","Core","leap","1"
"31","icip.agents.metric.command","Core","@!icip.pythonpath!@ -m metricagent.Observer # #","1"
"32","icip.agents.filewatcher.command","Core","@!icip.pythonpath!@ -m leapfilewatcher.Watcher # #","1"
"33","icip.pipeline.script.command","Core","@!icip.pythonpath!@ -m dagster pipeline execute -f # -n #","1"
"34","icip.pipeline.nativescript.javascript.command","Core","node # #","1"
"35","icip.pipeline.nativescript.python.command","Core","@!icip.pythonpath!@ # #","1"
"34100","icip.pipeline.nativescript.python2.command","Core","@!icip.pythonpath!@ # #","1"
"34101","icip.pipeline.nativescript.v2.javascript.command","Core","node # #","1"
"35102","icip.pipeline.nativescript.v2.python.command","Core","@!icip.pythonpath!@ -m leap.NativeScriptExecuter # #","1"
"34103","icip.pipeline.nativescript.v2.python2.command","Core","@!icip.pythonpath!@ -m leap.NativeScriptExecuter # #","1"
"36","icip.pipeline.draganddrop.restnode.command","Core","@!icip.pythonpath!@ -m dagster pipeline execute -m leap.RESTAPIExecuter -n pipelineExecuter","1"
"37","icip.pipeline.draganddrop.command","Core","@!icip.pythonpath!@ -m dagster pipeline execute -m leap.DagsterExecuter -n pipelineExecuter","1"
"114","icip.pipeline.dragndroplite.command","Core","@!icip.pythonpath!@ -m dagster pipeline execute -m leap.DagsterExecuterLite -n pipelineExecuter","1"
"38","icip.pipeline.binary.command","Core","/venv/lib/python3.7/site-packages/pyspark/bin/spark-submit --class # # # # #","1"
"39","icip.environment.lang","Core","LANG=en_US.UTF-8","1"
"40","icip.environment.lcall","Core","LC_ALL=en_US.UTF-8","1"
"41","icip.environment.pysparkgateway","Core","PYSPARK_ALLOW_INSECURE_GATEWAY=1","1"
"42","icip.environment.pyspark","Core","PYSPARK_PYTHON=@!icip.pythonpath!@","1"
"43","icip.environment.python3","Core","PYTHON3PATH=@!icip.pythonpath!@","1"
"44","icip.environment.python2","Core","PYTHON2PATH=/usr/bin/python2","1"
"45","icip.environment.sparkhome","Core","SPARK_HOME=@!icip.sparkhome!@","1"
"46","icip.environment.hadoophome","Core","HADOOP_HOME=@!icip.sparkhome!@","1"
"47","icip.environment.mlstudio.dbtype","Core","MLSTUDIO_DB_TYPE=mysql","1"
"50","icip.environment.mlstudio.dbusername","Core","MLSTUDIO_DB_USERNAME=@!icip.datasource.username!@","1"
"51","icip.environment.mlstudio.dbpassword","Core","MLSTUDIO_DB_PASSWORD=@!icip.datasource.password!@","1"
"52","icip.environment.mlstudio.dbname","Core","MLSTUDIO_DB_NAME=leapmaster","1"
"53","icip.environment.mlstudio.modeldb","Core","MLSTUDIO_MODEL_DB=leapmaster","1"
"54","icip.environment.modelserviceurl","Core","MODEL_SERVICE_URL=http://10.212.115.65:32328/api/pipelinemodels/run","1"
"55","icip.environment.connecttimeout","Core","CONNECT_TIMEOUT=5","1"
"56","icip.environment.jobdirectory","Core","JOB_DIRECTORY=@!LEAP_HOME!@/jobs","1"
"57","icip.environment.readtimeout","Core","READ_TIMEOUT=100","1"
"58","icip.environment.httpproxy","Core","HTTP_PROXY=@!proxy.proxyUrl!@","1"
"59","icip.environment.httpsproxy","Core","HTTPS_PROXY=@!proxy.proxyUrl!@","1"
"60","icip.environment.nop","Core","NO_PROXY=infygithub.ad.infosys.com","1"
"61","icip.environment.extrapluginpath","Core","EXTRA_PLUGINS_PATH=@!LEAP_HOME!@/python/plugins","1"
"62","icip.environment.vault.authentication","Core","VAULT_AUTHENTICATION=@!spring.cloud.vault.authentication!@","1"
"63","icip.environment.vault.roleid","Core","VAULT_APPROLE_ROLEID=@!spring.cloud.vault.app-role.role-id!@","1"
"64","icip.environment.vault.secret-id","Core","VAULT_APPROLE_SECRETID=@!spring.cloud.vault.app-role.secret-id!@","1"
"65","icip.environment.vault.uri","Core","VAULT_URI=@!spring.cloud.vault.uri!@","1"
"66","icip.environment.vault.version","Core","VAULT_VERSION=@!spring.cloud.vault.version!@","1"
"67","icip.environment.vault.appname","Core","VAULT_APPLICATION_NAME=@!spring.cloud.vault.kv.backend!@","1"
"68","icip.environment.vault.profiles","Core","VAULT_PROFILES=@!spring.application.name!@","1"
"69","icip.environment.vault.kvenabled","Core","VAULT_KV_ENABLED=@!spring.cloud.vault.kv.enabled!@","1"
"70","icip.environment.decryptionkey","Core","DECRYPTION_KEY=@!encryption.key!@","1"
"71","icip.environment.decryptionsalt","Core","MLSTUDIO_PASSWORD_SALT=@!encryption.salt!@","1"
"7100","icip.environment.fileserver.url","Core","FILE_SERVER_URL=@!urls.fileserver!@","1"
"7101","icip.environment.fileserver.token","Core","FILE_SERVER_TOKEN=@!icip.accesstoken.fileserver!@","1"
"7102","icip.environment.mlstudio.url","Core","MLSTUDIO_DB_URL=@!spring.datasource.url!@","1"
"7103","icip.quartz.retrylimit","Core","3","1"
"72","icip.agents.metric.configfile","Core","process.config","1"
"73","icip.agents.metric.xmlfile","Core","configuration.yml","1"
"74","icip.agents.metric.collectkey","Core","METRIC_TO_COLLECT","1"
"75","icip.agents.metric.xmlkey","Core","METRIC_CONFIG","1"
"76","icip.agents.metric.pykey","Core","TRANSFORMER_FILE_PATH","1"
"77","icip.agents.metric.samplefile","Core","sample.py","1"
"78","icip.agents.metric.basefile","Core","base.txt","1"
"79","icip.agents.metric.eggfile","Core","leapmetricagent-0.1.1-py3-none-any.whl","1"
"80","icip.agents.metric.readme","Core","README.md","1"
"81","icip.agents.metric.requirementfile","Core","","1"
"82","icip.agents.filewatcher.configfile","Core","process.config","1"
"83","icip.agents.filewatcher.lookupkey","Core","FILETOWATCH","1"
"84","icip.agents.filewatcher.pykey","Core","PROCESSOR_FILE_PATH","1"
"85","icip.agents.filewatcher.samplefile","Core","sample.py","1"
"86","icip.agents.filewatcher.basefile","Core","base.txt","1"
"87","icip.agents.filewatcher.eggfile","Core","leapfilewatcher-0.1.3-py3-none-any.whl","1"
"88","icip.agents.filewatcher.readme","Core","README.md","1"
"89","icip.agents.filewatcher.requirementfile","Core","","1"
"90","icip.agents.metric.readonlykeys.collectkey","Core","METRIC_TO_COLLECT","1"
"91","icip.agents.metric.readonlykeys.pykey","Core","TRANSFORMER_FILE_PATH","1"
"92","icip.agents.metric.readonlykeys.xmlkey","Core","METRIC_CONFIG","1"
"93","icip.agents.metric.passwordkeys.passkey","Core","PASSWORD","1"
"94","icip.agents.filewatcher.readonlykeys.pykey","Core","PROCESSOR_FILE_PATH","1"
"95","icip.agents.filewatcher.readonlykeys.lookupkey","Core","FILETOWATCH","1"
"96","icip.agents.filewatcher.readonlykeys.watchdirkey","Core","WATCHDIR","1"
"97","icip.agents.filewatcher.passwordkeys.passkey","Core","PASSWORD","1"
"98","bjm.uploadBatchSize","Core","35000","1"
"99","bjm.uploadCheckLimit","Core","699999","1"
"100","bjm.tivoliAddress","Core","10.217.10.235","1"
"101","bjm.tivoliPort","Core","31116","1"
"102","bjm.tivoli-headers.how-many","Core","300","1"
"103","bjm.tivoli-headers.accept","Core","application/json","1"
"104","bjm.tivoli-headers.content-type","Core","application/json","1"
"105","bjm.tivoli-headers.auth-username","Core","user@domain.com","1"
"106","bjm.tivoli-headers.auth-token","Core","password","1"
"107","bjm.tivoli-headers.auth-domain","Core","clientDomain","1"
"108","bjm.graphServer","Core","victsecst-11","1"
"109","bjm.graphVisQueryPort","Core","3000","1"
"110","bjm.graphPrefrenceStorePort","Core","3001","1"
"111","icip.urls.github","Core","@!urls.github!@","1"
"112","icip.github.organization","Core","sandbox","1"
"113","icip.github.token","Core","f244c0904ff8ecd79799fcbb2e64d688f1cd2831","1"
"116","icip.mailserver.url","Core","@!urls.mailserver!@","1"
"117","icip.mailserver.domain","Core","@infosys.com","1"
"118","icip.mailserver.enabled","Core","false","1"
"11800","icip.mailserver.receiver","Core","","1"
"11801","icip.mailserver.mailtoreceiver","Core","false","1"
"119","icip.sparkServer.host","Core","victsecst08","1"
"120","icip.sparkServer.port","Core","8090","1"
"121","icip.sparkServer.pythonContext","Core","{\"context-factory\":\"spark.jobserver.python.PythonSessionContextFactory\"}","1"
"122","icip.sparkServer.requiredJarsLocation","Core","file:///home/admin/deps/","1"
"123","icip.sparkServer.appName","Core","icip-spark-jobserver-generic_2.11-0.1","1"
"132","application.uiconfig.clientLogo","Core","false","1"
"133","application.uiconfig.font","Core","UniversLTStd,Arial","1"
"134","application.uiconfig.ldapVerification","Core","false","1"
"135","application.uiconfig.logoLocation","Core","/assets/logo.png","1"
"136","application.uiconfig.telemetry","Core","false","1"
"137","application.uiconfig.telemetryUrl","Core","@!urls.telemetryUrl!@","1"
"138","application.uiconfig.theme","Core","#7B39B1","1"
"139","application.uiconfig.data_limit","Core","4000","1"
"140","application.uiconfig.capBaseUrl","Core","@!urls.capBaseUrl!@","1"
"141","application.uiconfig.epoch","Core","false","1"
"142","application.uiconfig.epochChatUrl","Core","https://chat.infosysmeridian.com/epochchatapp","1"
"143","application.autouser.autoRoles","Core","1,123","1"
"144","application.autouser.defaultPWD","Core","Infy@123","1"
"145","application.autouser.emailDomain","Core","","1"
"146","application.uiconfig.autoUserCreation","Core","true","1"
"147","application.uiconfig.autoUserProject","Core","2","1"
"148","sre_downtime_columns","Core","sno, probe, startTime, endTime, active, pattern, startDay, endDay","1"
"149","probe_columns","Core","sno, probeName, probeDescription, environment, operatingSystem, citrix, version, applicationName, probeUrl, threshold, probeFrequency, executionMachine, failureRegion, isEnabled","1"
"150","location_columns","Core","sno, locationName","1"
"151","probe_location_columns","Core","sno, plprobeName, pllocationName, plisEnabled","1"
"152","sre_application_group_upload_columns","Core","SNo, applicationName, description, lastUpdated","1"
"153","kt_session_columns","Core","sessionName,appElementComponent,ktTopics,clientSME,meetingLocation,plannedDate,sessionTiming,duration,infosysSessionLead,primarySME,meetingLink,actualMeetingDuration,sessionObjectiveMet,remarks,sessionStatus,applicationArea","1"
"154","application_upload_columns","Core","sessionName, applicationName, applicationArea, applicationTechnology, cluster, wave","1"
"155","user_upload_columns","Core","userLogin, userEmail, userPassword, userFirstname, userMiddleName, userLastname, role","1"
"156","stopwords","Core","able,about,above,according,accordingly,across,actually,after,afterwards,again,against,ain''t,all,allow,allows,almost,alone,along,already,also,although,always,am,among,amongst,an,and,another,any,anybody,anyhow,anyone,anything,anyway,anyways,anywhere,apart,appear,appreciate,appropriate,are,aren''t,around,as,aside,ask,asking,associated,at,available,away,awfully,be,became,because,become,becomes,becoming,been,before,beforehand,behind,being,believe,below,beside,besides,best,better,between,beyond,both,brief,but,by,c''mon,c''s,came,can,can''t,cannot,cant,cause,causes,certain,certainly,changes,clearly,com,come,comes,concerning,consequently,consider,considering,contain,containing,contains,corresponding,could,couldn''t,course,currently,definitely,described,despite,did,didn''t,different,do,does,doesn''t,doing,don''t,done,down,downwards,during,each,edu,eg,eight,either,else,elsewhere,enough,entirely,especially,et,etc,even,ever,every,everybody,everyone,everything,everywhere,ex,exactly,example,except,far,few,fifth,first,five,followed,following,follows,for,former,formerly,forth,four,from,further,furthermore,get,gets,getting,given,gives,go,goes,going,gone,got,gotten,greetings,had,hadn''t,happens,hardly,has,hasn''t,have,haven''t,having,he,he''s,hello,help,hence,her,here,here''s,hereafter,hereby,herein,hereupon,hers,herself,hi,him,himself,his,hither,hopefully,how,howbeit,however,i''d,i''ll,i''m,i''ve,ie,if,ignored,immediate,in,inasmuch,inc,indeed,indicate,indicated,indicates,inner,insofar,instead,into,inward,is,isn''t,it,it''d,it''ll,it''s,its,itself,just,keep,keeps,kept,know,knows,known,last,lately,later,latter,latterly,least,less,lest,let,let''s,like,liked,likely,little,look,looking,looks,ltd,mainly,many,may,maybe,me,mean,meanwhile,merely,might,more,moreover,most,mostly,much,must,my,myself,name,namely,nd,near,nearly,necessary,need,needs,neither,never,nevertheless,new,next,nine,no,nobody,non,none,noone,nor,normally,not,nothing,novel,now,nowhere,obviously,of,off,often,oh,ok,okay,old,on,once,one,ones,only,onto,or,other,others,otherwise,ought,our,ours,ourselves,out,outside,over,overall,own,particular,particularly,per,perhaps,placed,please,plus,possible,presumably,probably,provides,que,quite,qv,rather,rd,re,really,reasonably,regarding,regardless,regards,relatively,respectively,right,said,same,saw,say,saying,says,second,secondly,see,seeing,seem,seemed,seeming,seems,seen,self,selves,sensible,sent,serious,seriously,seven,several,shall,she,should,shouldn''t,since,six,so,some,somebody,somehow,someone,something,sometime,sometimes,somewhat,somewhere,soon,sorry,specified,specify,specifying,still,sub,such,sup,sure,t''s,take,taken,tell,tends,th,than,thank,thanks,thanx,that,that''s,thats,the,their,theirs,them,themselves,then,thence,there,there''s,thereafter,thereby,therefore,therein,theres,thereupon,these,they,they''d,they''ll,they''re,they''ve,think,third,this,thorough,thoroughly,those,though,three,through,throughout,thru,thus,to,together,too,took,toward,towards,tried,tries,truly,try,trying,twice,two,un,under,unfortunately,unless,unlikely,until,unto,up,upon,us,use,used,useful,uses,using,usually,value,various,very,via,viz,vs,want,wants,was,wasn''t,way,we,we''d,we''ll,we''re,we''ve,welcome,well,went,were,weren''t,what,what''s,whatever,when,whence,whenever,where,where''s,whereafter,whereas,whereby,wherein,whereupon,wherever,whether,which,while,whither,who,who''s,whoever,whole,whom,whose,why,will,willing,wish,with,within,without,won''t,wonder,would,would,wouldn''t,yes,yet,you,you''d,you''ll,you''re,you''ve,your,yours,yourself,yourselves,zero","1"
"157","sre_probe_sheet_name","Core","SreProbes","1"
"158","sre_location_sheet_name","Core","SreLocations","1"
"159","sre_probe_location_sheet_name","Core","SreProbeLocations","1"
"160","sre_downtime_sheet_name","Core","SreDowntimes","1"
"161","sre_application_group_sheet_name","Core","SreApplicationGroups","1"
"162","sre_application_sheet_name","Core","SreApplications","1"
"192","kt_session_sheet_name","Core","SME_KT","1"
"236","defaultPortfolio","Core","Acme","1"
"270","application.uiconfig.leapVersion","Core","1.3.12","1"
"277","application.uiconfig.showPortfolioHeader","Core","false","1"



"1511","Admin Side","Core","{\"label\":\"Dashboard\",\"icon\":\"tachometer\",\"url\":\"./\"}","1"
