"id","item","project_name","item_value","project_id"
"1512","Admin Side","Core","{\"label\":\"Admin Mgmt\",\"icon\":\"user\",\"horizontal\":true,\"children\":[{\"label\":\"Portfolio Management\",\"icon\":\"file-powerpoint-o\",\"url\":\"./iamp-usm/portfoliolist\",\"children\":[]},{\"label\":\"Project Management\",\"icon\":\"file-powerpoint-o\",\"url\":\"./iamp-usm/projectlist\",\"children\":[]},{\"label\":\"Role Management\",\"icon\":\"registered\",\"url\":\"./iamp-usm/role/list\",\"children\":[]},{\"label\":\"User Management\",\"icon\":\"users\",\"url\":\"./iamp-usm/manageUsers\",\"children\":[]},{\"label\":\"Dashboard Management\",\"icon\":\"exchange\",\"url\":\"./iamp-usm/export-import\",\"children\":[]},{\"label\":\"Dashboard Mapping\",\"icon\":\"desktop\",\"url\":\"./dynamicDashboard/dashboardMapping\",\"children\":[]},{\"label\":\"Theme\",\"icon\":\"palette\",\"url\":\"./iamp-usm/theme\",\"children\":[],\"_id\":9},{\"label\":\"Copy Blueprint\",\"icon\":\"palette\",\"url\":\"./iamp-usm/copy-blueprint\",\"children\":[],\"_id\":10}]}","1"
"1513","Admin Side","Core","{\"label\":\"Perms Mgmt\",\"icon\":\"shield\",\"url\":\"./iamp-usm/permissionlist\"}","1"
"1514","Admin Side","Core","{\"label\":\"ICM Mgmt\",\"icon\":\"ticket\",\"url\":\"./tickets/icmMapping\"}","1"
"1515","Admin Side","Core","{\"label\":\"CIP Mgmt\",\"icon\":\"tasks\",\"horizontal\":true,\"children\":[{\"label\":\"Groups\",\"icon\":\"files-tasks\",\"url\":\"./aibrain/groupings\",\"children\":[]},{\"label\":\"Core Datasource\",\"icon\":\"clone\",\"url\":\"./aibrain/coreDatasources\",\"children\":[]},{\"label\":\"Copy Datasets\",\"icon\":\"clipboard\",\"url\":\"./aibrain/copyDatasets\",\"children\":[]},{\"label\":\"Copy Pipelines\",\"icon\":\"files-o\",\"url\":\"./aibrain/copyPipelines\",\"children\":[]},{\"label\":\"Constants\",\"icon\":\"\",\"url\":\"./aibrain/constants\",\"children\":[]},{\"label\":\"Create Specification\",\"icon\":\"\",\"url\":\"./workflows/create/specification\",\"children\":[]}]}","1"
"1516","Admin Side","Core","{\"label\":\"Configuration\",\"icon\":\"map-signs\",\"url\":\"./iamp-usm/dashconstant\"}","1"
"1529","Project Admin Side","Core","{\"label\":\"CI Mgmt\",\"icon\":\"desktop\",\"horizontal\":true,\"children\":[{\"label\":\"Configuration Item Type\",\"icon\":\"files-o\",\"url\":\"./cc/iamp-cfm/cType\",\"children\":[]},{\"label\":\"Configuration Item\",\"icon\":\"file-o\",\"url\":\"./cc/iamp-cfm/ci\",\"children\":[]},{\"label\":\"CI Mapping\",\"icon\":\"file-text\",\"url\":\"./cc/iamp-cfm/xwciMapping\",\"children\":[]},{\"label\":\"Metrics Master\",\"icon\":\"file\",\"url\":\"./cc/metricsMaster\",\"children\":[]},{\"label\":\"CI Metrics Mapping\",\"icon\":\"laptop\",\"url\":\"./cc/ciMetricsMapping\",\"children\":[]},{\"label\":\"CI Dashboard Mapping\",\"icon\":\"desktop\",\"url\":\"./cc/ciDashMapping\",\"children\":[]}]}","1"
"1530","Project Admin Side","Core","{\"label\":\"SVG Mgmt\",\"icon\":\"picture-o\",\"children\":[{\"label\":\"SVG Upload\",\"icon\":\"cloud-upload\",\"url\":\"./cc/iamp-cfm/upload-svg\",\"children\":[]},{\"label\":\"SVG Mapping\",\"icon\":\"sitemap\",\"url\":\"./cc/iamp-cfm/svg-mapping\",\"children\":[]}]}","1"
"1531","Project Admin Side","Core","{\"label\":\"SBX Experiments\",\"icon\":\"home\",\"url\":\"\",\"children\":[{\"label\":\"Experiments\",\"icon\":\"\",\"url\":\"./sandbox\",\"children\":[],\"_id\":2},{\"label\":\"Teams\",\"icon\":\"\",\"url\":\"./sandbox/team-list\",\"children\":[],\"_id\":3},{\"label\":\"Datasets\",\"icon\":\"\",\"url\":\"./adapters/datasets\",\"children\":[],\"_id\":4},{\"label\":\"Manage\",\"icon\":\"\",\"url\":\"\",\"children\":[{\"label\":\"Experiment\",\"icon\":\"\",\"url\":\"./sandbox\",\"children\":[],\"_id\":6},{\"label\":\"Team\",\"icon\":\"\",\"url\":\"./sandbox/team-list\",\"children\":[],\"_id\":7},{\"label\":\"Dataset\",\"icon\":\"\",\"url\":\"./adapters/datasets\",\"children\":[],\"_id\":8}],\"_id\":5},{\"label\":\"Workbench\",\"icon\":\"\",\"url\":\"\",\"children\":[{\"label\":\"iframe\",\"icon\":\"\",\"url\":\"./\",\"children\":[],\"_id\":10},{\"label\":\"Pipelines\",\"icon\":\"\",\"url\":\"./aibrain/pipelines\",\"children\":[],\"_id\":11},{\"label\":\"external\",\"icon\":\"\",\"url\":\"./\",\"children\":[],\"_id\":12}],\"_id\":9}]}","1"
"278","application.uiconfig.eventApiUrls","Core","{\"SNOW\":\"http://localhost:8081/api/incidents/\",\"PBI\":\"http://localhost:8081/api/azure/update\"}","1"
"1537","HideBCCHeader_Project Admindefault","Core","true","1"
"1539","HideBCCHeader_IT Portfolio Managerdefault","Core","true","1"
"1550","widgetSettingsdefault","Core","Comments,Hyperlink,Refresh,Copy Widget,Tabular View,Download,Fullscreen,Download as Excel,Download as PDF,Save To DB,Save Column Layout,Lock/Unlock,Download PNG,Download JPEG,Download PDF,View Dashboards,ML Studio,Threshold,Palette,Filter,Toggle,Dashboard Dropdown,Floating Modal,Black Layout,White Layout","1"
"1561","icms.mailservicetype","Core","spine","1"
"1562","icms.spineurl","Core","https://victadpst-13:8080","1"
"1563","application.uiconfig.notification","Core","false","1"
"1567","Azure Models","Core","{\"modelList\":[{\"alias\":\"Business Card Model\",\"name\":\"prebuilt-businessCard\"},{\"alias\":\"ID Document Model\",\"name\":\"prebuilt-idDocument\"},{\"alias\":\"Invoice Model\",\"name\":\"prebuilt-invoice\"},{\"alias\":\"Receipt Model\",\"name\":\"prebuilt-receipt\"},{\"alias\":\"Tax Form Model\",\"name\":\"prebuilt-tax.us.w2\"},{\"alias\":\"Vaccination Card Model\",\"name\":\"prebuilt-vaccinationCard\"},{\"alias\":\"Health Insurance Card Model\",\"name\":\"prebuilt-healthInsuranceCard.us\"}],\"defaultModel\":{\"alias\":\"Invoice Model\",\"name\":\"prebuilt-invoice\"}}","1"
"1568","Azure Urls","Core","{\"urls\":{\"post\":\"https://demofr22apr.cognitiveservices.azure.com/formrecognizer/documentModels/{model}:analyze?api-version=2022-06-30-preview\",\"get\":\"https://demofr22apr.cognitiveservices.azure.com/formrecognizer/documentModels/{model}/analyzeResults/{respId}?api-version=2022-06-30-preview\"}}","1"
"1609","application.azure.clientId","Core","6b308cc0-147b-49f6-98fc-af43d9abe034","1"
"1610","application.azure.clientSecret","Core","9978Q~~SmdnBmcPUXZA93rI62Zy4H4s4no5.NcEc","1"
"1611","application.azure.tenantId","Core","fdd6eff9-8a36-4950-aa0d-67666ff0920b","1"
"1612","application.azure.scope","Core","https://graph.microsoft.com/.default","1"
"1613","application.azure.inviteRedirectUrl","Core","http://localhost:8081/api/user","1"
"1614","application.azure.inviteAzureUsers","Core","false","1"
"1616","application.uiconfig.showProfileIcon","Core","FALSE","1"
"35163","Project Admin Side","Core","{\"label\":\"SRE Data Management\",\"icon\":\"database\",\"children\":[{\"label\":\"Probe\",\"url\":\"./iamp-sre/sreProbe-list\",\"icon\":\"bars\",\"_id\":2},{\"label\":\"Sre App Downtime\",\"url\":\"./iamp-sre/sreAppDowntime\",\"icon\":\"folder\",\"_id\":3},{\"label\":\"Sre Location\",\"url\":\"./iamp-sre/sreLocation-list\",\"icon\":\"globe\",\"_id\":4},{\"label\":\"Sre Probe Location\",\"url\":\"./iamp-sre/sreProbeLocation\",\"icon\":\"location-arrow\",\"_id\":5},{\"label\":\"Import\",\"icon\":\"\",\"url\":\"./iamp-usm/export-import\",\"children\":[],\"_id\":6},{\"label\":\"App\",\"icon\":\"folder\",\"url\":\"./iamp-sre/cclApp-list\",\"children\":[],\"_id\":7},{\"label\":\"App Group\",\"icon\":\"folder\",\"url\":\"./iamp-sre/cclAppGrp-list\",\"children\":[],\"_id\":8}],\"horizontal\":true}","1"
"35225","Project Client Side","Core","{\"label\":\"SRE Data Management\",\"icon\":\"database\",\"children\":[{\"label\":\"Probe\",\"url\":\"./iamp-sre/sreProbe-list\",\"icon\":\"bars\",\"_id\":2},{\"label\":\"Sre App Downtime\",\"url\":\"./iamp-sre/sreAppDowntime\",\"icon\":\"folder\",\"_id\":3},{\"label\":\"Sre Location\",\"url\":\"./iamp-sre/sreLocation-list\",\"icon\":\"globe\",\"_id\":4},{\"label\":\"Sre Probe Location\",\"url\":\"./iamp-sre/sreProbeLocation\",\"icon\":\"location-arrow\",\"_id\":5},{\"label\":\"Import\",\"icon\":\"\",\"url\":\"./iamp-usm/export-import\",\"children\":[],\"_id\":6},{\"label\":\"App\",\"icon\":\"folder\",\"url\":\"./iamp-sre/cclApp-list\",\"children\":[],\"_id\":7},{\"label\":\"App Group\",\"icon\":\"folder\",\"url\":\"./iamp-sre/cclAppGrp-list\",\"children\":[],\"_id\":8}],\"horizontal\":true}","1"
"35226","Admin Side","Core","{\"label\": \"Entity\",\"icon\": \"user\",\"horizontal\": true,\"children\": [{\"label\":\"Dimension\",\"icon\": \"file-powerpoint-o\",\"url\": \"./ivm/dimension-list\",\"children\": []},{\"label\": \"Questions\",\"icon\": \"file-powerpoint-o\",\"url\": \"./ivm/question-list\",\"children\": []},{\"label\": \"Questionnaire\",\"icon\": \"registered\",\"url\": \"./ivm/questionnaire-list\",\"children\": []},{\"label\": \"Question Option\",\"icon\": \"users\",\"url\": \"./ivm/questionOption-list\",\"children\": []},{\"label\": \"Reports\",\"icon\": \"map-signs\",\"url\": \"./ivm/reports\",\"children\": []},{\"label\": \"Industry\",\"icon\": \"map-signs\",\"url\": \"./ivm/industry-list\",\"_id\": 9},{\"label\": \"Region\",\"icon\": \"exchange\",\"url\": \"./ivm/region-list\",\"children\": []},{\"label\": \"Metric\",\"icon\": \"desktop\",\"url\": \"./ivm/metric-list\",\"children\": []},{\"label\": \"Initiative\",\"icon\": \"desktop\",\"url\": \"./ivm/initiative-list\",\"children\": []},{\"label\": \"Task\",\"icon\": \"palette\",\"url\": \"./ivm/initiative-task-list\",\"children\": [],\"_id\": 9},{\"label\": \"SubTask\",\"icon\": \"palette\",\"url\": \"./ivm/initiative-subtask-list\",\"children\": [],\"_id\": 10},{\"label\": \"Import Data\",\"icon\": \"palette\",\"url\": \"./ivm/master-data\",\"children\": [],\"_id\": 10},{\"label\": \"Dimension Maturity \",\"icon\": \"palette\",\"url\": \"./ivm/dimensionMaturity\",\"children\": [],\"_id\": 10},{\"label\": \"Industry Benchmark \",\"icon\": \"palette\",\"url\": \"./ivm/industry-benchmark-list\",\"children\": [],\"_id\": 10},{\"label\": \"Geo\",\"icon\": \"palette\",\"url\": \"./ivm/geo\",\"children\": [],\"_id\": 10},{\"label\": \"SubIndustry\",\"icon\": \"palette\",\"url\": \"./ivm/sub-industry\",\"children\": [],\"_id\": 10},{\"label\": \"Transformation\",\"icon\": \"palette\",\"url\": \"./ivm/transformation\",\"children\": [],\"_id\": 10},{\"label\": \"Country\",\"icon\": \"palette\",\"url\": \"./ivm/country\",\"children\": [],\"_id\": 10},{\"label\": \"Dimension Exclusion\",\"icon\": \"file-powerpoint-o\",\"url\": \"./ivm/dimension-exclusion\",\"children\": []},{\"label\": \"Organization\",\"icon\": \"file-powerpoint-o\",\"url\": \"./ivm/organization\",\"children\": []},{\"label\": \"Value Lever\",\"icon\": \"file-powerpoint-o\",\"url\": \"./ivm/valueleverlist\",\"children\": []},{\"label\": \"Questionnaire Mapping\",\"icon\": \"file-powerpoint-o\",\"url\": \"./ivm/questionnaire-mapping\",\"children\": []},{\"label\": \"Opq\",\"icon\": \"file-powerpoint-o\",\"url\": \"./ivm/opq\",\"children\": []}]}","1"
"35227","Project Admin Side","Core","{\"label\":\"Create Dashboard\",\"icon\":\"map-signs\",\"url\":\"./dynamicDashboard/mapbcc\"}","1"
"35229","Portfolio Admin Side","Core","{\"label\":\"Create Dashboard\",\"icon\":\"map-signs\",\"url\":\"./dynamicDashboard/mapbcc\"}","1"
"35230","Portfolio Manager Side","Core","{\"label\":\"Create Dashboard\",\"icon\":\"map-signs\",\"url\":\"./dynamicDashboard/mapbcc\"}","1"
"35164","Core Project Admin Side","Core","{\"label\":\"Admin Mgmt\",\"icon\":\"user\",\"horizontal\":true,\"children\":[{\"label\":\"User Management\",\"icon\":\"users\",\"url\":\"./iamp-usm/manageUsers\",\"children\":[],\"_id\":6},{\"label\":\"Dashboard Management\",\"icon\":\"exchange\",\"url\":\"./iamp-usm/export-import\",\"children\":[],\"_id\":7},{\"label\":\"Dashboard Mapping\",\"icon\":\"desktop\",\"url\":\"./dynamicDashboard/dashboardMapping\",\"children\":[],\"_id\":8},{\"label\":\"Theme\",\"icon\":\"palette\",\"url\":\"./iamp-usm/theme\",\"children\":[],\"_id\":9}]}","1"
"35165","Core Project Admin Side","Core","{\"label\":\"CIP Mgmt\",\"icon\":\"tasks\",\"horizontal\":true,\"children\":[{\"label\":\"Groups\",\"icon\":\"files-tasks\",\"url\":\"./aibrain/groupings\",\"children\":[],\"_id\":15},{\"label\":\"Core Datasource\",\"icon\":\"clone\",\"url\":\"./adapters/coreDatasources\",\"children\":[],\"_id\":16},{\"label\":\"Copy Datasets\",\"icon\":\"clipboard\",\"url\":\"./adapters/copyDatasets\",\"children\":[],\"_id\":17},{\"label\":\"Copy Pipelines\",\"icon\":\"files-o\",\"url\":\"./aibrain/copyPipelines\",\"children\":[],\"_id\":18},{\"label\":\"Constants\",\"icon\":\"\",\"url\":\"./aibrain/constants\",\"children\":[],\"_id\":19},{\"label\":\"Create Specification\",\"icon\":\"\",\"url\":\"./workflows/create/specification\",\"children\":[],\"_id\":20}]}","1"
"35166","Core Project Admin Side","Core","{\"label\":\"Configuration\",\"icon\":\"map-signs\",\"url\":\"./iamp-usm/dashconstant\"}","1"
"35167","Core Project Admin Side","Core","{\"label\":\"Sidebar Configuration\",\"icon\":\"map-signs\",\"url\":\"./iamp-usm/dashconstant/side\"}","1"
"35168","Core Portfolio Admin Side","Core","{\"label\":\"Dashboard\",\"icon\":\"tachometer\",\"url\":\"./\"}","1"
"35169","Core Portfolio Admin Side","Core","{\"label\":\"Admin Mgmt\",\"icon\":\"user\",\"horizontal\":true,\"children\":[{\"label\":\"Project Management\",\"icon\":\"file-powerpoint-o\",\"url\":\"./iamp-usm/projectlist\",\"children\":[],\"_id\":4},{\"label\":\"Role Management\",\"icon\":\"registered\",\"url\":\"./iamp-usm/role/list\",\"children\":[],\"_id\":5},{\"label\":\"User Management\",\"icon\":\"users\",\"url\":\"./iamp-usm/manageUsers\",\"children\":[],\"_id\":6},{\"label\":\"Dashboard Management\",\"icon\":\"exchange\",\"url\":\"./iamp-usm/export-import\",\"children\":[],\"_id\":7},{\"label\":\"Dashboard Mapping\",\"icon\":\"desktop\",\"url\":\"./dynamicDashboard/dashboardMapping\",\"children\":[],\"_id\":8},{\"label\":\"Theme\",\"icon\":\"palette\",\"url\":\"./iamp-usm/theme\",\"children\":[],\"_id\":9},{\"label\":\"Copy Blueprint\",\"icon\":\"palette\",\"url\":\"./iamp-usm/copy-blueprint\",\"children\":[],\"_id\":10},{\"label\":\"Permission Management\",\"icon\":\"registered\",\"url\":\"./iamp-usm/usmPermission/list\",\"children\":[],\"_id\":11}]}","1"
"35170","Core Portfolio Admin Side","Core","{\"label\":\"Perms Mgmt\",\"icon\":\"shield\",\"url\":\"./iamp-usm/permissionlist\"}","1"
"35171","Core Portfolio Admin Side","Core","{\"label\":\"Mashups\",\"icon\":\"ticket\",\"url\":\"./adapters/mashups\"}","1"
"35172","Core Portfolio Admin Side","Core","{\"label\":\"CIP Mgmt\",\"icon\":\"tasks\",\"horizontal\":true,\"children\":[{\"label\":\"Groups\",\"icon\":\"files-tasks\",\"url\":\"./aibrain/groupings\",\"children\":[],\"_id\":15},{\"label\":\"Core Datasource\",\"icon\":\"clone\",\"url\":\"./adapters/coreDatasources\",\"children\":[],\"_id\":16},{\"label\":\"Copy Datasets\",\"icon\":\"clipboard\",\"url\":\"./adapters/copyDatasets\",\"children\":[],\"_id\":17},{\"label\":\"Copy Pipelines\",\"icon\":\"files-o\",\"url\":\"./aibrain/copyPipelines\",\"children\":[],\"_id\":18},{\"label\":\"Constants\",\"icon\":\"\",\"url\":\"./aibrain/constants\",\"children\":[],\"_id\":19},{\"label\":\"Create Specification\",\"icon\":\"\",\"url\":\"./workflows/create/specification\",\"children\":[],\"_id\":20}]}","1"
"35173","Core Portfolio Admin Side","Core","{\"label\":\"Configuration\",\"icon\":\"map-signs\",\"url\":\"./iamp-usm/dashconstant\"}","1"
"35174","Core Portfolio Admin Side","Core","{\"label\":\"Sidebar Configuration\",\"icon\":\"map-signs\",\"url\":\"./iamp-usm/dashconstant/side\"}","1"
"36000","Project Admin Side","Core","{\"label\":\"My Tools\",\"icon\":\"book\",\"url\":\"./iamp-ccl/mytools\"}","1"
"36001","Project Admin Side","Core","{\"label\":\"Documents\",\"icon\":\"book\",\"url\":\"./iamp-ccl/documents\"}","1"
"1800","View","Core","","1"
"1801","include_qualitative_metrics","Core","true","1"
"1802","show_quartile_values","Core","true","1"
"1803","report_title","Core","Assessment Summary","1"
"1804","show_metric_score","Core","false","1"
"1805","show_coverage","Core","true","1"
"1806","show_aggregated_initiatives","Core","false","1"
"1807","show_maturity_level","Core","true","1"
"1808","show_maturity_level_range","Core","true","1"
"1809","show_report_score","Core","false","1"
"1810","manage_initiave_role_name","Core","IT Portfolio Manager,Project Admin","1"
"1811","notice","Core","By using Infosys Value Management tool I agree that no personally identifiable information (including those of other individual) will be shared while taking up this maturity assessment.","1"
"1812","show_dimension_exclusion","Core","true","1"
"1813","level_heading_text","Core","Maturity Level","1"
"1815","show_ai_initiatives","Core","true","1"
"1816","show_all_questionnaires","Core","true","1"
"1817","select_questionnaire_card_view","Core","true","1"
"1818","view_business_case","Core","true","1"
"1819","view_rai_canvas_type","Core","true","1"
"1820","view_ai_canvas_type","Core","true","1"
"1821","view_lean_canvas_type","Core","true","1"
"1822","show_upload_survey_button","Core","false","1"
"1823","show-immediate-initiatives","Core","false","1"
"1824","show_survey_comment","Core","false","1"
"1825","is_demo_project","Core","false","1"
"1826","alert_demoproj_msg","Core","This is a Demo project, Please contact Admin.","1"
"1827","approvalworkflowneeded","Core","false","1"
"1828","approvalroleconstant","Core","IT Portfolio Manager","1"
"1829","report_url","Core","report","1"
"1830","include_core_questionnaires","Core","true","1"
"1831","ConsolidatedDashboard_showPortfolioProjectsQuestionnaire","Core","Service Line Manager,Admin","1"
"1832","ConsolidatedDashboard_showProjectsQuestionnaire","Core","Portfolio Manager,Portfolio Admin","1"
"1833","ConsolidatedDashboard_showOnlyQuestionnaire","Core","IT Portfolio Manager,Project Admin","1"
"1834","survey_upload","Core","false","1"
"1835","ivm.powerbi.reportId","Core","false","1"
"1836","ivm.powerbi.reportNames","Core","false","1"
"1837","ivm.powerbi.url","Core","false","1"
"1838","ivm.powerbi.credentials","Core","false","1"
"1839","select_questionnaire_dropdown_view","Core","true","1"
"1840","show_description","Core","false","1"
"1841","show_score_on_child","Core","true","1"
"1842","plotbands_on_level_basis","Core","false","1"
"1843","metricNotApplicable_required","Core","true","1"
"1844","recommend-initiative-basis","Core","metric","1"
"1845","totalCoverageToHundred","Core","true","1"
"1846","title comparison","Core","false","1"
"1847","show_quartile_name","Core","false","1"
"1848","show_on_score_zero","Core","false","1"
"1849","disable_answers_after_submit","Core","false","1"
"1850","industry-benchmark-button-text","Core","Industry Benchmark","1"
