id,item,project_name,item_value,project_id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,icip.fileuploadDir,Core,@!LEAP_HOME!@/uploads,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,icip.agentsDir,Core,@!LEAP_HOME!@/agents/,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,icip.hikari-max-pool-size,Core,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,application.uiconfig.dstFlag,Core,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,icip.connectionTimeout,Core,80000,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,icip.idleTimeout,Core,80000,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,icip.maxLifetime,Core,90000,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,icip.leakDetectionThreshold,Core,60000,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,icip.updateBatchSize,Core,100,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,icip.mailevent.error.enabled,Core,TRUE,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,icip.mailevent.error.subject,Core,Error in Pipeline,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,icip.mailevent.success.enabled,Core,FALSE,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,icip.mailevent.success.subject,Core,Pipeline ran successfully,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,icip.mailevent.success.message,Core,Pipeline ran successfully,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,icip.alertevent.error.enabled,Core,TRUE,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,icip.alertevent.error.message,Core,Error in Pipeline,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,icip.alertevent.success.enabled,Core,FALSE,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,icip.alertevent.success.message,Core,Pipeline ran successfully,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,icip.mailevent.error.message,Core,Error in Pipeline,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1977,icip.cleanup.deletion.days,Core,30,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,icip.urls.kubeflowdeploy,Core,@!urls.kubeflowdeploy!@,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,icip.urls.kubeflowstatus,Core,@!urls.kubeflowstatus!@,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,ci_incident.datasetName,Core,getConfigItemsFromIncidents,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,ci_incident.ciColumn,Core,configurationItem,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,ci_incident.ciIncidents,Core,"GROUP_CONCAT(number SEPARATOR ',')",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,YMLdefault,Core,"{\landingDatasets\"":{\""totalIncidents\"":\""TotalTickets\""","\""totalExtTickets\"":\""TotalExtractedTickets\""","\""upcomBreach\"":\""UpcomingBreach\""","\""openTickets\"":\""OPENtickets\""","\""slaPerc\"":\""SlaPercentage\""","\""automatTickets\"":\""AutomatedTickets\""}","\""Limit\"":30","\""cybernext\"":false}""",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,static,Core,"{'img1':'../landing/cc/OCC/5','imgn1':'Business Control Center','imgi1':'./assets/image/static1.PNG','img2':'../landing/cc/OCC/10','imgn2':'Sell Dashboard','imgi2':'./assets/image/static2.PNG','img3':'http://localhost:8081/','imgn3':'IIMSS','imgi3':'./assets/image/static3.PNG','img4':'https://localhost:8081','imgn4':'Operation Dashboard','imgi4':'./assets/image/static4.PNG','img5':'http://localhost:8081','imgn5':'Friction Diagnostics','imgi5':'./assets/image/static5.PNG','img6':'https://localhost:8081/','imgn6':'Nexthink','imgi6':'./assets/image/static6.PNG','img7':'https://localhost:8081','imgn7':'Service Management Dashboard','imgi7':'./assets/image/static7.PNG','img8':'https://localhost:8081/','imgn8':'Infosys CyberGaze','imgi8':'./assets/image/static8.PNG'}",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,icip.jobLogFileDir,Core,@!LEAP_HOME!@/jobs,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,icip.agentsTimeout,Core,60,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,icip.sparkServer.pythonMainClass,Core,leap.SparkExecuter.Jobexecuter,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,icip.sparkServer.pythonAppName,Core,leap,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,icip.agents.metric.command,Core,@!icip.pythonpath!@ -m metricagent.Observer # #,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,icip.agents.filewatcher.command,Core,@!icip.pythonpath!@ -m leapfilewatcher.Watcher # #,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,icip.pipeline.script.command,Core,@!icip.pythonpath!@ -m dagster pipeline execute -f # -n #,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,icip.pipeline.nativescript.javascript.command,Core,node # #,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,icip.pipeline.nativescript.python.command,Core,@!icip.pythonpath!@ # #,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34100,icip.pipeline.nativescript.python2.command,Core,@!icip.pythonpath!@ # #,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34101,icip.pipeline.nativescript.v2.javascript.command,Core,node # #,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35102,icip.pipeline.nativescript.v2.python.command,Core,@!icip.pythonpath!@ -m leap.NativeScriptExecuter # #,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34103,icip.pipeline.nativescript.v2.python2.command,Core,@!icip.pythonpath!@ -m leap.NativeScriptExecuter # #,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,icip.pipeline.draganddrop.restnode.command,Core,@!icip.pythonpath!@ -m dagster pipeline execute -m leap.RESTAPIExecuter -n pipelineExecuter,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,icip.pipeline.draganddrop.command,Core,@!icip.pythonpath!@ -m dagster pipeline execute -m leap.DagsterExecuter -n pipelineExecuter,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
114,icip.pipeline.dragndroplite.command,Core,@!icip.pythonpath!@ -m dagster pipeline execute -m leap.DagsterExecuterLite -n pipelineExecuter,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,icip.pipeline.binary.command,Core,/venv/lib/python3.7/site-packages/pyspark/bin/spark-submit --class # # # # #,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,icip.environment.lang,Core,LANG=en_US.UTF-8,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,icip.environment.lcall,Core,LC_ALL=en_US.UTF-8,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,icip.environment.pysparkgateway,Core,PYSPARK_ALLOW_INSECURE_GATEWAY=1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,icip.environment.pyspark,Core,PYSPARK_PYTHON=@!icip.pythonpath!@,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,icip.environment.python3,Core,PYTHON3PATH=@!icip.pythonpath!@,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,icip.environment.python2,Core,PYTHON2PATH=/usr/bin/python2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,icip.environment.sparkhome,Core,SPARK_HOME=@!icip.sparkhome!@,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,icip.environment.hadoophome,Core,HADOOP_HOME=@!icip.sparkhome!@,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,icip.environment.mlstudio.dbtype,Core,MLSTUDIO_DB_TYPE=mysql,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,icip.environment.mlstudio.dbusername,Core,MLSTUDIO_DB_USERNAME=@!icip.datasource.username!@,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,icip.environment.mlstudio.dbpassword,Core,MLSTUDIO_DB_PASSWORD=@!icip.datasource.password!@,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52,icip.environment.mlstudio.dbname,Core,MLSTUDIO_DB_NAME=leapmaster,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53,icip.environment.mlstudio.modeldb,Core,MLSTUDIO_MODEL_DB=leapmaster,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54,icip.environment.modelserviceurl,Core,MODEL_SERVICE_URL=http://10.212.115.65:32328/api/pipelinemodels/run,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55,icip.environment.connecttimeout,Core,CONNECT_TIMEOUT=5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56,icip.environment.jobdirectory,Core,JOB_DIRECTORY=@!LEAP_HOME!@/jobs,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57,icip.environment.readtimeout,Core,READ_TIMEOUT=100,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58,icip.environment.httpproxy,Core,HTTP_PROXY=@!proxy.proxyUrl!@,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59,icip.environment.httpsproxy,Core,HTTPS_PROXY=@!proxy.proxyUrl!@,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60,icip.environment.nop,Core,NO_PROXY=infygithub.ad.infosys.com,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
